3d_x,3d_y,3d_z
79.9691211570,-207.2563004989,1413.7085640442
80.1471777591,-207.4348931856,1413.5460817415
80.3318133422,-207.5925868403,1413.3698931700
80.5164489253,-207.7502804949,1413.1937045984
80.7010845084,-207.9079741496,1413.0175160269
80.8862214433,-208.0537014578,1412.8318069345
81.0713583781,-208.1994287660,1412.6460978421
81.2564953129,-208.3451560743,1412.4603887497
81.4420203972,-208.4880968503,1412.2729097438
81.6275454814,-208.6310376263,1412.0854307378
81.8130705656,-208.7739784023,1411.8979517319
81.9872070754,-208.9270191982,1411.7075442984
82.1613435852,-209.0800599942,1411.5171368649
82.3354800950,-209.2331007902,1411.3267294314
82.5044547549,-209.3710101774,1411.1207474778
82.6734294148,-209.5089195646,1410.9147655241
82.8299842633,-209.6385865502,1410.6941367583
82.9865391117,-209.7682535358,1410.4735079926
83.1430939601,-209.8979205214,1410.2528792268
83.2774477737,-210.0382922218,1410.0243079283
83.4118015873,-210.1786639222,1409.7957366298
83.5461554009,-210.3190356226,1409.5671653313
83.6524960843,-210.4858683914,1409.3416470698
83.7588367677,-210.6527011602,1409.1161288082
83.8651774511,-210.8195339291,1408.8906105466
83.9482598835,-210.9988635296,1408.6649156113
84.0313423158,-211.1781931301,1408.4392206760
84.0941842513,-211.3660684849,1408.2139347640
84.1570261869,-211.5539438398,1407.9886488519
84.2198681224,-211.7418191947,1407.7633629399
84.2536192052,-211.9321656334,1407.5339526138
84.2873702879,-212.1225120721,1407.3045422878
84.3078947346,-212.3051077064,1407.0673976454
84.3284191813,-212.4877033407,1406.8302530030
84.3489436280,-212.6702989750,1406.5931083606
84.3630592723,-212.8480860283,1406.3518771183
84.3771749166,-213.0258730816,1406.1106458760
84.3951161803,-213.1912708263,1405.8610027365
84.4130574439,-213.3566685710,1405.6113595970
84.4309987076,-213.5220663157,1405.3617164575
84.4643473222,-213.6603694702,1405.0975950699
84.4976959368,-213.7986726247,1404.8334736824
84.5313594608,-213.9217437456,1404.5619589197
84.5650229849,-214.0448148666,1404.2904441571
84.6009471937,-214.1445497876,1404.0097977661
84.6368714026,-214.2442847085,1403.7291513752
84.6797061921,-214.3242672904,1403.4432003874
84.7225409816,-214.4042498723,1403.1572493996
84.7665221774,-214.4613620273,1402.8660383831
84.8105033732,-214.5184741822,1402.5748273665
84.8544845690,-214.5755863371,1402.2836163499
84.8962726231,-214.6129506390,1401.9889001008
84.9380606773,-214.6503149410,1401.6941838517
84.9925164870,-214.6907671592,1401.4019541770
85.0469722967,-214.7312193774,1401.1097245022
85.1252177524,-214.7879948436,1400.8257276798
85.2034632080,-214.8447703098,1400.5417308575
85.2959828350,-214.9151785581,1400.2651756239
85.3885024619,-214.9855868064,1399.9886203903
85.4884913428,-215.0594772507,1399.7155958018
85.5884802237,-215.1333676951,1399.4425712133
85.6889334026,-215.2116115344,1399.1709334758
85.7893865815,-215.2898553738,1398.8992957383
85.8795839515,-215.3775889465,1398.6269590814
85.9697813215,-215.4653225192,1398.3546224246
86.0599786915,-215.5530560919,1398.0822857677
86.1426061791,-215.6371991033,1397.8064368019
86.2252336668,-215.7213421147,1397.5305878362
86.3068356191,-215.8093364635,1397.2556367206
86.3884375714,-215.8973308123,1396.9806856050
86.4472284559,-216.0212750863,1396.7138870877
86.5060193404,-216.1452193603,1396.4470885704
