3d_x,3d_y,3d_z
-3.4741185015,-211.5670189406,1384.3604911864
-3.4467379913,-211.4370598869,1384.0914912755
-3.4193574811,-211.3071008333,1383.8224913647
-3.3877923855,-211.1758714486,1383.5545688137
-3.3562272899,-211.0446420639,1383.2866462627
-3.3176820567,-210.9003968633,1383.0264394467
-3.2791368235,-210.7561516626,1382.7662326307
-3.2405915903,-210.6119064619,1382.5060258147
-3.1915131901,-210.4435814692,1382.2625961381
-3.1424347899,-210.2752564766,1382.0191664614
-3.0861466911,-210.0899573963,1381.7900466221
-3.0298585924,-209.9046583160,1381.5609267828
-2.9735704936,-209.7193592357,1381.3318069434
-2.9095517270,-209.5051483771,1381.1317686832
-2.8455329603,-209.2909375184,1380.9317304229
-2.7825613802,-209.0621306939,1380.7482038114
-2.7195898000,-208.8333238693,1380.5646772000
-2.6566182199,-208.6045170447,1380.3811505885
-2.6028637431,-208.3785116212,1380.1913296076
-2.5491092662,-208.1525061978,1380.0015086267
-2.4956485099,-207.9511413931,1379.7856518155
-2.4421877536,-207.7497765883,1379.5697950042
-2.3887269973,-207.5484117836,1379.3539381930
-2.3289140383,-207.3908474753,1379.1057529826
-2.2691010793,-207.2332831670,1378.8575677721
-2.2052907870,-207.1061806288,1378.5934216168
-2.1414804947,-206.9790780906,1378.3292754615
-2.0776702023,-206.8519755524,1378.0651293061
-1.9915741206,-206.7402030852,1377.8003758731
-1.9054780388,-206.6284306180,1377.5356224401
-1.8193819571,-206.5166581508,1377.2708690071
-1.7120310370,-206.3767069593,1377.0281975338
-1.6046801169,-206.2367557679,1376.7855260605
-1.4888146031,-206.0607820043,1376.5719647876
-1.3729490894,-205.8848082407,1376.3584035148
-1.2570835756,-205.7088344771,1376.1448422420
-1.1518182837,-205.5046054520,1375.9519440212
-1.0465529918,-205.3003764268,1375.7590458003
-0.9412876999,-205.0961474017,1375.5661475794
-0.8604941173,-204.8795835526,1375.3749082104
-0.7797005346,-204.6630197035,1375.1836688414
-0.6981717650,-204.4600094472,1374.9783887996
-0.6166429954,-204.2569991908,1374.7731087579
-0.5351142258,-204.0539889345,1374.5678287161
-0.4436911106,-203.8841571741,1374.3380484141
-0.3522679953,-203.7143254138,1374.1082681121
-0.2608448801,-203.5444936535,1373.8784878101
-0.1690874768,-203.3974933299,1373.6335970512
-0.0773300734,-203.2504930063,1373.3887062923
0.0144273299,-203.1034926828,1373.1438155334
0.1095220364,-202.9473403505,1372.9059638024
0.2046167428,-202.7911880181,1372.6681120715
0.3071660883,-202.6183515596,1372.4453763753
0.4097154337,-202.4455151010,1372.2226406791
0.5122647792,-202.2726786425,1371.9999049830
0.6249957172,-202.0862858392,1371.7936297821
0.7377266552,-201.8998930360,1371.5873545812
0.8504575933,-201.7135002327,1371.3810793803
0.9811065240,-201.5135406547,1371.1995662291
1.1117554547,-201.3135810766,1371.0180530779
1.2424043854,-201.1136214985,1370.8365399268
1.3933199820,-200.9091040254,1370.6771752950
1.5442355786,-200.7045865522,1370.5178106632
1.6951511752,-200.5000690791,1370.3584460314
1.8634576148,-200.2958518232,1370.2171369559
2.0317640544,-200.0916345674,1370.0758278804
2.2000704939,-199.8874173115,1369.9345188049
2.3804568325,-199.6853449662,1369.8055710010
2.5608431711,-199.4832726209,1369.6766231971
2.7412295096,-199.2812002756,1369.5476753933
2.9257726382,-199.0799141235,1369.4234670254
3.1103157668,-198.8786279713,1369.2992586576
3.2948588953,-198.6773418191,1369.1750502898
3.4787545875,-198.4753865518,1369.0509678800
3.6626502797,-198.2734312846,1368.9268854702
3.8465459719,-198.0714760173,1368.8028030605
4.0325351877,-197.8699037733,1368.6812438483
4.2185244034,-197.6683315292,1368.5596846362
4.4045136192,-197.4667592851,1368.4381254241
4.5946507139,-197.2654554622,1368.3226929500
4.7847878087,-197.0641516392,1368.2072604760
4.9749249034,-196.8628478163,1368.0918280019
5.1677099118,-196.6624817255,1367.9791897747
5.3604949201,-196.4621156347,1367.8665515476
5.5532799285,-196.2617495440,1367.7539133204
5.7444493563,-196.0595381935,1367.6418204142
5.9356187841,-195.8573268431,1367.5297275080
6.1267882119,-195.6551154926,1367.4176346018
6.3132982063,-195.4465819846,1367.3093396434
6.4998082008,-195.2380484766,1367.2010446850
6.6820656459,-195.0234562910,1367.0974473028
6.8643230910,-194.8088641054,1366.9938499207
7.0465805361,-194.5942719198,1366.8902525386
7.2222361039,-194.3740307204,1366.7871073226
7.3978916717,-194.1537895209,1366.6839621067
7.5735472395,-193.9335483215,1366.5808168908
7.7461958958,-193.7148537670,1366.4696182698
7.9188445521,-193.4961592126,1366.3584196487
8.0914932085,-193.2774646581,1366.2472210277
8.2628832147,-193.0613427366,1366.1292516215
8.4342732209,-192.8452208151,1366.0112822153
8.6048885928,-192.6284550622,1365.8933712180
8.7755039646,-192.4116893093,1365.7754602207
8.9461193364,-192.1949235564,1365.6575492235
9.1196460506,-191.9775099156,1365.5452113927
9.2931727649,-191.7600962747,1365.4328735620
9.4666994791,-191.5426826339,1365.3205357312
9.6424344151,-191.3204966433,1365.2217905144
9.8181693512,-191.0983106528,1365.1230452975
9.9919902804,-190.8700904792,1365.0352851871
10.1658112096,-190.6418703057,1364.9475250768
10.3396321388,-190.4136501322,1364.8597649664
10.5086648821,-190.1790006856,1364.7799679182
10.6776976255,-189.9443512390,1364.7001708701
10.8467303688,-189.7097017924,1364.6203738219
11.0146614040,-189.4726304623,1364.5455650536
11.1825924393,-189.2355591321,1364.4707562853
11.3521386659,-188.9985786691,1364.3993816596
11.5216848924,-188.7615982061,1364.3280070338
11.6912311190,-188.5246177430,1364.2566324081
11.8688399161,-188.2956089139,1364.1791077578
12.0464487132,-188.0666000848,1364.1015831076
12.2385173790,-187.8508777392,1364.0205060013
12.4305860449,-187.6351553935,1363.9394288950
12.6226547108,-187.4194330478,1363.8583517888
12.8289772669,-187.2230147011,1363.7642729074
13.0352998230,-187.0265963544,1363.6701940261
13.2484303934,-186.8356948294,1363.5800166025
13.4615609638,-186.6447933044,1363.4898391790
13.6806132088,-186.4570290865,1363.4076156272
13.8996654537,-186.2692648686,1363.3253920755
14.1187176987,-186.0815006507,1363.2431685238
14.3434053499,-185.8998522936,1363.1624261326
14.5680930012,-185.7182039365,1363.0816837413
14.7955868026,-185.5439320558,1362.9929375757
15.0230806041,-185.3696601752,1362.9041914102
15.2505744056,-185.1953882945,1362.8154452446
15.4744543897,-185.0224710508,1362.7155584111
15.6983343739,-184.8495538071,1362.6156715776
15.9222143581,-184.6766365633,1362.5157847441
16.1384632978,-184.5000186170,1362.4060464321
16.3547122375,-184.3234006707,1362.2963081201
16.5656057140,-184.1444130714,1362.1801729365
16.7764991905,-183.9654254721,1362.0640377530
16.9873926671,-183.7864378729,1361.9479025694
17.1938695586,-183.6105589673,1361.8197077808
17.4003464502,-183.4346800618,1361.6915129921
17.6068233417,-183.2588011562,1361.5633182035
17.8128544662,-183.0928853132,1361.4218151690
18.0188855908,-182.9269694702,1361.2803121345
18.2249167153,-182.7610536272,1361.1388091000
18.4382534409,-182.6067937436,1360.9949642883
18.6515901664,-182.4525338600,1360.8511194767
18.8696191569,-182.3056121937,1360.7066293964
19.0876481473,-182.1586905274,1360.5621393162
19.3056771378,-182.0117688611,1360.4176492360
19.5293215441,-181.8870097065,1360.2613855715
19.7529659505,-181.7622505518,1360.1051219069
19.9810085837,-181.6615900798,1359.9381966937
20.2090512169,-181.5609296078,1359.7712714805
20.4370938502,-181.4602691358,1359.6043462673
20.6658926331,-181.3696989187,1359.4327416267
20.8946914161,-181.2791287016,1359.2611369861
21.1234901991,-181.1885584845,1359.0895323455
21.3433811654,-181.0500383719,1358.9396652666
21.5632721318,-180.9115182593,1358.7897981877
21.7831630981,-180.7729981467,1358.6399311088
22.0030540644,-180.6344780341,1358.4900640300
22.2229450308,-180.4959579215,1358.3401969511
