3d_x,3d_y,3d_z
80.1089307868,-163.0105141776,1416.2160850217
80.2853908713,-163.2500293725,1416.1774287154
80.4618509558,-163.4895445673,1416.1387724091
80.6450433972,-163.7167294944,1416.0692919204
80.8282358385,-163.9439144215,1415.9998114316
81.0114282799,-164.1710993486,1415.9303309428
81.2141538400,-164.3674953955,1415.8286897107
81.4168794001,-164.5638914424,1415.7270484787
81.6309404743,-164.7327757005,1415.6019246846
81.8450015486,-164.9016599587,1415.4768008905
82.0590626228,-165.0705442169,1415.3516770965
82.2817185387,-165.2075575572,1415.2045319720
82.5043744547,-165.3445708975,1415.0573868475
82.7270303707,-165.4815842378,1414.9102417230
82.9577947555,-165.6124444051,1414.7701581217
83.1885591403,-165.7433045723,1414.6300745205
83.4162550496,-165.9037876143,1414.5187202835
83.6439509589,-166.0642706564,1414.4073660465
83.8716468682,-166.2247536984,1414.2960118094
84.0863326220,-166.4217202819,1414.2244982294
84.3010183758,-166.6186868653,1414.1529846494
84.5157041296,-166.8156534488,1414.0814710694
84.7224971350,-167.0224258002,1414.0145244669
84.9292901404,-167.2291981516,1413.9475778644
85.1293058677,-167.4392711969,1413.8710074752
85.3293215949,-167.6493442422,1413.7944370860
85.5293373221,-167.8594172875,1413.7178666968
85.7225696275,-168.0731122548,1413.6342261737
85.9158019328,-168.2868072222,1413.5505856506
86.1086557927,-168.4951614798,1413.4536532410
86.3015096527,-168.7035157375,1413.3567208314
86.4943635126,-168.9118699952,1413.2597884218
86.6928847993,-169.1062509085,1413.1466276546
86.8914060860,-169.3006318219,1413.0334668874
87.0899273727,-169.4950127353,1412.9203061202
87.2961788512,-169.6725749975,1412.7940842098
87.5024303298,-169.8501372596,1412.6678622994
87.7198386402,-170.0053582384,1412.5313336419
87.9372469505,-170.1605792172,1412.3948049844
88.1490003914,-170.2962080858,1412.2312039750
88.3607538322,-170.4318369544,1412.0676029655
88.5725072731,-170.5674658229,1411.9040019560
88.7641326460,-170.6827042724,1411.7040024154
88.9557580189,-170.7979427218,1411.5040028749
89.1357947191,-170.8930931944,1411.2837004143
89.3158314194,-170.9882436669,1411.0633979537
89.4958681196,-171.0833941395,1410.8430954931
89.6837223863,-171.1314221386,1410.6141761060
89.8715766529,-171.1794501378,1410.3852567189
90.0577739227,-171.2113755251,1410.1522087702
90.2439711925,-171.2433009123,1409.9191608216
90.4240169229,-171.2788004510,1409.6818354801
90.6040626533,-171.3142999897,1409.4445101386
90.7841083836,-171.3497995283,1409.2071847970
90.9733562903,-171.4046862752,1408.9809710158
91.1626041970,-171.4595730220,1408.7547572345
91.3701915305,-171.5189970315,1408.5464874910
91.5777788640,-171.5784210410,1408.3382177474
91.7991745371,-171.6370015953,1408.1444336547
92.0205702102,-171.6955821495,1407.9506495620
92.2419658833,-171.7541627037,1407.7568654692
92.4682765517,-171.8139801582,1407.5692345722
92.6945872201,-171.8737976126,1407.3816036752
92.9208978885,-171.9336150671,1407.1939727782
93.1392096134,-171.9985854579,1406.9987323135
93.3575213384,-172.0635558488,1406.8034918488
93.5660952755,-172.1252554197,1406.5968760805
93.7746692126,-172.1869549907,1406.3902603122
93.9832431497,-172.2486545617,1406.1836445439
94.1849976001,-172.2870586243,1405.9649660820
94.3867520506,-172.3254626870,1405.7462876201
94.5885065010,-172.3638667496,1405.5276091582
94.7885273520,-172.3744241983,1405.3042704033
94.9885482030,-172.3849816469,1405.0809316484
95.1817953267,-172.3799616181,1404.8515185963
95.3750424505,-172.3749415892,1404.6221055442
95.5682895742,-172.3699215603,1404.3926924920
95.7555243752,-172.3396737491,1404.1602528242
95.9427591762,-172.3094259379,1403.9278131563
96.1299939773,-172.2791781267,1403.6953734884
96.3099449509,-172.2231115025,1403.4619764431
96.4898959245,-172.1670448783,1403.2285793979
96.6691582979,-172.1038926255,1402.9964656446
96.8484206713,-172.0407403728,1402.7643518913
97.0276830447,-171.9775881200,1402.5322381381
97.1997145883,-171.9249096581,1402.2921753803
97.3717461319,-171.8722311963,1402.0521126225
97.5464347996,-171.8397002357,1401.8103987298
97.7211234674,-171.8071692752,1401.5686848370
97.9043018234,-171.8113452888,1401.3311385240
98.0874801794,-171.8155213023,1401.0935922111
98.2706585354,-171.8196973159,1400.8560458981
98.4655714755,-171.9036743105,1400.6440156876
98.6604844156,-171.9876513050,1400.4319854770
98.8524666008,-172.1060877723,1400.2342087247
99.0444487860,-172.2245242396,1400.0364319723
99.2157253962,-172.3708878253,1399.8383359765
99.3870020065,-172.5172514111,1399.6402399807
99.5389335725,-172.6913591318,1399.4489200894
99.6908651386,-172.8654668525,1399.2576001980
99.8180148740,-173.0686354731,1399.0771688915
99.9451646094,-173.2718040938,1398.8967375850
100.0723143448,-173.4749727144,1398.7163062785
100.2155077623,-173.6905442197,1398.5645677821
100.3587011799,-173.9061157250,1398.4128292856
100.5018945974,-174.1216872302,1398.2610907892
100.6450880149,-174.3372587355,1398.1093522927
100.7882814324,-174.5528302407,1397.9576137963
