3d_x,3d_y,3d_z
66.7224327969,-174.6812492205,1305.1016780994
66.9205195023,-174.8095654866,1304.9164847059
67.1256620519,-174.9542447533,1304.7522152805
67.3308046016,-175.0989240200,1304.5879458552
67.5359471512,-175.2436032867,1304.4236764298
67.7487643160,-175.3947472015,1304.2758103708
67.9615814807,-175.5458911163,1304.1279443118
68.1743986455,-175.6970350311,1303.9800782528
68.3894117804,-175.8558259799,1303.8438622978
68.6044249152,-176.0146169288,1303.7076463428
68.8194380501,-176.1734078776,1303.5714303878
69.0336536920,-176.3372160836,1303.4399825639
69.2478693340,-176.5010242896,1303.3085347401
69.4620849759,-176.6648324956,1303.1770869163
69.6792891635,-176.8275911800,1303.0492903923
69.8964933511,-176.9903498644,1302.9214938683
70.1136975387,-177.1531085488,1302.7936973443
70.3327559276,-177.3117548135,1302.6639098836
70.5518143166,-177.4704010781,1302.5341224229
70.7738350065,-177.6256767706,1302.4052959017
70.9958556964,-177.7809524630,1302.2764693804
71.2178763863,-177.9362281555,1302.1476428591
71.4409827345,-178.0864602775,1302.0147750040
71.6640890826,-178.2366923995,1301.8819071489
71.8871954308,-178.3869245216,1301.7490392938
72.1129575184,-178.5315091740,1301.6144036443
72.3387196059,-178.6760938264,1301.4797679948
72.5622424307,-178.8208330396,1301.3416082795
72.7857652554,-178.9655722529,1301.2034485641
73.0092880802,-179.1103114662,1301.0652888487
73.2294726588,-179.2534689942,1300.9202899744
73.4496572373,-179.3966265221,1300.7752911001
73.6698418159,-179.5397840500,1300.6302922257
73.8816986118,-179.6921011609,1300.4822510296
74.0935554077,-179.8444182718,1300.3342098335
74.2902048904,-180.0136289801,1300.1835555366
74.4868543731,-180.1828396883,1300.0329012397
74.6740209401,-180.3769380694,1299.9013927051
74.8611875070,-180.5710364505,1299.7698841706
75.0483540740,-180.7651348316,1299.6383756360
75.2297659806,-180.9966057158,1299.5791223664
75.4111778871,-181.2280765999,1299.5198690968
75.6105157945,-181.4515262079,1299.5381631217
75.8098537019,-181.6749758159,1299.5564571467
76.0027100957,-181.8878919288,1299.6429044732
76.1955664894,-182.1008080417,1299.7293517997
76.3544057465,-182.3437406572,1299.8052058355
76.5132450037,-182.5866732727,1299.8810598712
76.5706850033,-182.8802788926,1299.9033396019
76.5583358486,-183.1799878298,1299.9080354858
76.5459866940,-183.4796967670,1299.9127313698
76.4830095999,-183.7729597852,1299.9071917141
76.4200325058,-184.0662228034,1299.9016520584
76.3114502567,-184.3456908771,1299.8912842732
76.2028680077,-184.6251589508,1299.8809164879
76.0942857586,-184.9046270245,1299.8705487027
75.9374274407,-185.1583396686,1299.8385274231
75.7805691228,-185.4120523126,1299.8065061435
75.5973777240,-185.6426309844,1299.7492838792
75.4141863252,-185.8732096562,1299.6920616149
75.2309949264,-186.1037883280,1299.6348393506
75.0246384313,-186.3036767455,1299.5484586962
74.8182819362,-186.5035651631,1299.4620780418
74.5994519207,-186.6831242972,1299.3627203965
74.3806219053,-186.8626834313,1299.2633627511
74.1617918898,-187.0422425654,1299.1640051058
73.9355961805,-187.2085405497,1299.0582673097
73.7094004713,-187.3748385340,1298.9525295136
73.4832047621,-187.5411365184,1298.8467917175
73.2572870326,-187.7028315482,1298.7335843994
73.0313693032,-187.8645265780,1298.6203770813
72.8054515738,-188.0262216078,1298.5071697632
72.5865296564,-188.1896016340,1298.3831529855
72.3676077390,-188.3529816602,1298.2591362079
72.1486858217,-188.5163616863,1298.1351194302
71.9367121089,-188.6856525260,1298.0070266643
71.7247383961,-188.8549433657,1297.8789338983
71.5127646833,-189.0242342053,1297.7508411323
71.3111125351,-189.1982247116,1297.6127697201
71.1094603869,-189.3722152178,1297.4746983080
70.9078082386,-189.5462057240,1297.3366268958
70.7218799591,-189.7275566241,1297.1864852098
70.5359516795,-189.9089075243,1297.0363435239
70.3500233999,-190.0902584245,1296.8862018379
70.1897600301,-190.2859756552,1296.7249243816
70.0294966603,-190.4816928859,1296.5636469254
69.8692332905,-190.6774101166,1296.4023694691
69.7503134670,-190.8891026962,1296.2261754642
69.6313936435,-191.1007952757,1296.0499814594
69.5124738199,-191.3124878552,1295.8737874546
69.4481622062,-191.5411858397,1295.6905901613
69.3838505925,-191.7698838241,1295.5073928681
69.3195389787,-191.9985818086,1295.3241955748
69.2955326681,-192.2330521033,1295.1385955265
69.2715263575,-192.4675223980,1294.9529954781
69.2475200469,-192.7019926927,1294.7673954298
69.2650409510,-192.9216001313,1294.5637644134
69.2825618551,-193.1412075698,1294.3601333970
69.3000827593,-193.3608150084,1294.1565023806
69.3670683453,-193.5654393691,1293.9475961760
69.4340539314,-193.7700637297,1293.7386899715
69.5499998760,-193.9585568974,1293.5361390799
69.6659458206,-194.1470500651,1293.3335881884
69.7818917651,-194.3355432328,1293.1310372968
69.9619826469,-194.4784673024,1292.9383199270
70.1420735286,-194.6213913721,1292.7456025572
70.3221644103,-194.7643154418,1292.5528851874
70.5398650793,-194.8704647427,1292.3758576622
70.7575657482,-194.9766140436,1292.1988301371
70.9951905121,-195.0651679358,1292.0385407746
71.2328152761,-195.1537218279,1291.8782514121
71.4704400401,-195.2422757201,1291.7179620496
71.7271206549,-195.3002271086,1291.5738901976
71.9838012698,-195.3581784970,1291.4298183456
72.2404818847,-195.4161298855,1291.2857464937
72.5104380264,-195.4445094777,1291.1580034693
72.7803941682,-195.4728890698,1291.0302604450
73.0544337941,-195.4913367798,1290.9095874760
73.3284734199,-195.5097844897,1290.7889145069
73.6025130458,-195.5282321996,1290.6682415379
73.8728740311,-195.5413881668,1290.5388898539
74.1432350164,-195.5545441341,1290.4095381700
74.3929577156,-195.5825936992,1290.2456729955
74.6426804149,-195.6106432643,1290.0818078211
74.8694005212,-195.6739748560,1289.8958317397
75.0961206276,-195.7373064476,1289.7098556582
75.3228407340,-195.8006380393,1289.5238795768
75.4656137865,-195.9207190229,1289.2889404084
75.6083868391,-196.0408000064,1289.0540012400
75.6770910587,-196.2074626463,1288.8142027941
75.7457952783,-196.3741252863,1288.5744043482
75.7033539844,-196.5503319492,1288.3353437941
75.6609126905,-196.7265386121,1288.0962832400
75.5243436528,-196.8880596121,1287.8835395809
75.3877746151,-197.0495806122,1287.6707959218
75.1919325350,-197.1958302840,1287.4968507777
74.9960904550,-197.3420799558,1287.3229056335
74.8002483749,-197.4883296276,1287.1489604893
74.5523417028,-197.6054874064,1287.0272381134
74.3044350307,-197.7226451852,1286.9055157376
74.0444412429,-197.8242422025,1286.7956008781
73.7844474550,-197.9258392199,1286.6856860185
73.5244536672,-198.0274362373,1286.5757711590
73.2573519901,-198.1164882912,1286.4722026996
72.9902503130,-198.2055403450,1286.3686342401
72.7287447112,-198.2946151483,1286.2516705721
72.4672391093,-198.3836899516,1286.1347069041
72.2057335075,-198.4727647548,1286.0177432360
71.9580553557,-198.5717649907,1285.8804315962
71.7103772040,-198.6707652267,1285.7431199564
71.4763921187,-198.7739803960,1285.5862837084
71.2424070334,-198.8771955653,1285.4294474604
71.0084219482,-198.9804107347,1285.2726112123
70.7878451299,-199.0897741570,1285.1011891919
70.5672683117,-199.1991375794,1284.9297671714
70.3615730969,-199.3151755211,1284.7447680506
70.1558778821,-199.4312134628,1284.5597689298
69.9501826673,-199.5472514045,1284.3747698090
69.7770408936,-199.6898648021,1284.1755630195
69.6038991199,-199.8324781997,1283.9763562299
69.4307573462,-199.9750915974,1283.7771494403
69.2980419290,-200.1403275852,1283.5648202468
69.1653265119,-200.3055635730,1283.3524910534
69.0640017046,-200.4867517638,1283.1359174563
68.9626768974,-200.6679399545,1282.9193438592
68.8613520902,-200.8491281453,1282.7027702621
68.7877984284,-201.0413394214,1282.4844936390
68.7142447665,-201.2335506974,1282.2662170159
68.6406911047,-201.4257619735,1282.0479403928
68.6092242127,-201.6308855010,1281.8312974304
68.5777573206,-201.8360090285,1281.6146544679
68.5462904286,-202.0411325560,1281.3980115055
68.5648610850,-202.2468555801,1281.1804496337
68.5834317414,-202.4525786042,1280.9628877619
68.6020023978,-202.6583016283,1280.7453258900
68.6675671703,-202.8511379114,1280.5250637087
68.7331319427,-203.0439741946,1280.3048015274
68.7986967152,-203.2368104778,1280.0845393462
68.8992295566,-203.4253519553,1279.8739562057
68.9997623980,-203.6138934328,1279.6633730652
69.1002952394,-203.8024349104,1279.4527899247
69.2468569649,-203.9767304846,1279.2574934491
69.3934186904,-204.1510260589,1279.0621969734
69.5399804160,-204.3253216332,1278.8669004978
69.7286853669,-204.4863685587,1278.6982163869
69.9173903178,-204.6474154843,1278.5295322761
70.1060952688,-204.8084624099,1278.3608481652
70.3318135771,-204.9523450704,1278.2253895912
70.5575318855,-205.0962277309,1278.0899310171
70.7832501939,-205.2401103913,1277.9544724431
71.0315029804,-205.3575409790,1277.8337222421
71.2797557670,-205.4749715667,1277.7129720411
71.5453868661,-205.5702581664,1277.6111850915
71.8110179652,-205.6655447660,1277.5093981418
72.0766490643,-205.7608313656,1277.4076111922
72.3656141285,-205.8161965141,1277.3490117722
72.6545791927,-205.8715616626,1277.2904123522
72.9488441200,-205.9103751812,1277.2468042877
73.2431090474,-205.9491886999,1277.2031962231
73.5378912524,-205.9724514425,1277.1525770921
73.8326734574,-205.9957141851,1277.1019579611
74.1268633242,-205.9996244808,1277.0433317569
74.4210531911,-206.0035347766,1276.9847055527
74.7152430580,-206.0074450723,1276.9260793484
75.0088399978,-205.9876307327,1276.8676993103
75.3024369377,-205.9678163931,1276.8093192721
75.5882491146,-205.9423541816,1276.7217802790
75.8740612915,-205.9168919701,1276.6342412860
76.1302246627,-205.8915570168,1276.4801683572
76.3863880340,-205.8662220636,1276.3260954284
76.6116991315,-205.8699200358,1276.1280519121
76.8370102290,-205.8736180081,1275.9300083958
77.0056893917,-205.8985807109,1275.6831801083
77.1743685545,-205.9235434138,1275.4363518208
77.2586467737,-205.9881952986,1275.1557857581
77.3429249930,-206.0528471834,1274.8752196953
77.3112353416,-206.1720525293,1274.6017496760
77.2795456902,-206.2912578753,1274.3282796566
77.1508281182,-206.4220471037,1274.0909487392
77.0221105462,-206.5528363322,1273.8536178217
76.8933929742,-206.6836255606,1273.6162869043
76.7160039654,-206.8369587745,1273.4291450727
76.5386149567,-206.9902919884,1273.2420032412
76.3435021087,-207.1480067432,1273.0775130208
76.1483892606,-207.3057214980,1272.9130228003
75.9532764125,-207.4634362529,1272.7485325798
75.7412516988,-207.6075441106,1272.5927171566
75.5292269851,-207.7516519682,1272.4369017334
75.3172022713,-207.8957598259,1272.2810863101
75.0917775791,-208.0293478102,1272.1350111288
74.8663528870,-208.1629357945,1271.9889359474
74.6390506881,-208.2877292335,1271.8380707494
74.4117484892,-208.4125226725,1271.6872055514
74.1844462903,-208.5373161114,1271.5363403534
73.9580017900,-208.6609705840,1271.3832637068
73.7315572898,-208.7846250566,1271.2301870602
73.5051127896,-208.9082795292,1271.0771104136
73.2803489217,-209.0207228856,1270.9132882684
73.0555850538,-209.1331662421,1270.7494661232
72.8308211859,-209.2456095985,1270.5856439779
72.6200290307,-209.3548791133,1270.4022677513
72.4092368756,-209.4641486280,1270.2188915247
72.2060025090,-209.5605170280,1270.0203747150
72.0027681425,-209.6568854280,1269.8218579053
71.7995337759,-209.7532538279,1269.6233410957
71.6053269199,-209.8336796924,1269.4092958261
71.4111200640,-209.9141055570,1269.1952505566
71.2169132080,-209.9945314215,1268.9812052870
71.0389957421,-210.0420815702,1268.7443839225
70.8610782761,-210.0896317190,1268.5075625581
70.7121016840,-210.1224630685,1268.2492447742
70.5631250919,-210.1552944181,1267.9909269903
70.4141484997,-210.1881257676,1267.7326092064
70.3140391224,-210.2013470738,1267.4501144106
70.2139297451,-210.2145683801,1267.1676196148
70.1281637853,-210.2177585797,1266.8801582735
70.0423978256,-210.2209487793,1266.5926969321
69.9535076663,-210.2179642532,1266.3061840490
69.8646175070,-210.2149797271,1266.0196711659
69.7679506463,-210.2170123411,1265.7356792883
69.6712837855,-210.2190449552,1265.4516874108
69.5642840535,-210.2261052751,1265.1715067383
69.4572843216,-210.2331655951,1264.8913260658
69.3502845896,-210.2402259151,1264.6111453933
69.2465824466,-210.2542942951,1264.3299907273
69.1428803036,-210.2683626751,1264.0488360613
69.0601955103,-210.2945458611,1263.7616468106
68.9775107171,-210.3207290472,1263.4744575598
68.9370415637,-210.3534692479,1263.1790081955
68.8965724103,-210.3862094487,1262.8835588312
68.9073158298,-210.4063154015,1262.5844262024
68.9180592493,-210.4264213543,1262.2852935736
68.9482225559,-210.4249965881,1261.9868172011
68.9783858624,-210.4235718219,1261.6883408285
69.0288385646,-210.4273893022,1261.3926383570
69.0792912668,-210.4312067825,1261.0969358854
69.1671444538,-210.4427228544,1260.8103190722
69.2549976408,-210.4542389264,1260.5237022590
69.3689747551,-210.4753697270,1260.2470025902
69.4829518695,-210.4965005276,1259.9703029215
69.5969289838,-210.5176313283,1259.6936032528
69.7497134090,-210.5429871443,1259.4366713513
69.9024978341,-210.5683429604,1259.1797394498
70.0903952324,-210.5870408954,1258.9466194057
70.2782926307,-210.6057388304,1258.7134993616
70.4839452712,-210.6201236295,1258.4955542561
70.6895979117,-210.6345084287,1258.2776091506
70.8952505522,-210.6488932279,1258.0596640452
71.1225214045,-210.6798548475,1257.8663008175
71.3497922567,-210.7108164671,1257.6729375898
71.6010222760,-210.7448062191,1257.5125375455
71.8522522952,-210.7787959710,1257.3521375012
72.1233574357,-210.8151205093,1257.2289200890
72.3944625763,-210.8514450476,1257.1057026768
72.6655677169,-210.8877695859,1256.9824852646
72.9498823506,-210.9293991920,1256.8962752595
73.2341969842,-210.9710287981,1256.8100652543
73.5230007558,-211.0168724886,1256.7430522885
73.8118045273,-211.0627161790,1256.6760393227
74.1029332041,-211.1150517791,1256.6259885632
74.3940618809,-211.1673873791,1256.5759378037
74.6881011792,-211.2142534306,1256.5392708666
74.9821404774,-211.2611194820,1256.5026039294
75.2769378006,-211.3062952423,1256.4701433544
75.5717351238,-211.3514710026,1256.4376827794
75.8665324470,-211.3966467630,1256.4052222043
76.1596561207,-211.4447871027,1256.3632577006
76.4527797945,-211.4929274424,1256.3212931968
76.7420498268,-211.5346651371,1256.2536114914
77.0313198591,-211.5764028318,1256.1859297859
77.3144085055,-211.6130344193,1256.0936316546
77.5974971519,-211.6496660069,1256.0013335232
77.8508969217,-211.6896427471,1255.8458008356
78.1042966915,-211.7296194873,1255.6902681480
78.3162936414,-211.7655494124,1255.4810641000
78.5282905914,-211.8014793376,1255.2718600520
78.6573615262,-211.8255405256,1255.0021161864
78.7864324609,-211.8496017137,1254.7323723208
78.8848661071,-211.8412101194,1254.4491049586
78.9832997532,-211.8328185251,1254.1658375965
79.0817333994,-211.8244269308,1253.8825702344
79.0079368007,-211.7923807401,1253.5935596745
78.9341402021,-211.7603345494,1253.3045491147
78.7469138875,-211.7016114785,1253.0776176094
78.5596875730,-211.6428884077,1252.8506861042
78.3732207463,-211.5803342363,1252.6241533291
78.1867539196,-211.5177800649,1252.3976205540
78.0002870929,-211.4552258935,1252.1710877789
77.8139970731,-211.4079324148,1251.9407416146
77.6277070533,-211.3606389360,1251.7103954504
77.4365807209,-211.3159946848,1251.4835086595
77.2454543885,-211.2713504335,1251.2566218686
77.0543280561,-211.2267061822,1251.0297350777
76.8707348935,-211.1708699251,1250.7991361552
76.6871417310,-211.1150336679,1250.5685372327
76.5172838644,-211.0547760115,1250.3287095445
76.3474259979,-210.9945183550,1250.0888818564
76.1775681313,-210.9342606986,1249.8490541682
76.0331944022,-210.8803017035,1249.5916738015
75.8888206731,-210.8263427083,1249.3342934347
75.7578698432,-210.7733024860,1249.0696453383
75.6269190132,-210.7202622637,1248.8049972418
75.4959681832,-210.6672220413,1248.5403491454
75.4065444712,-210.6088443136,1248.2600003615
75.3171207591,-210.5504665858,1247.9796515776
75.2898617097,-210.4773322411,1247.6899822630
75.2626026603,-210.4041978965,1247.4003129483
75.3118083839,-210.3046373786,1247.1216258477
75.3610141074,-210.2050768608,1246.8429387471
75.4700495423,-210.0966625553,1246.5853390337
75.5790849772,-209.9882482498,1246.3277393204
75.7487258076,-209.9086652763,1246.0934562886
75.9183666379,-209.8290823028,1245.8591732568
76.1363957313,-209.7817402678,1245.6586189096
76.3544248247,-209.7343982328,1245.4580645624
76.5976617713,-209.7069896499,1245.2846155573
76.8408987179,-209.6795810669,1245.1111665521
77.1097425900,-209.6550022757,1244.9803275080
77.3785864620,-209.6304234846,1244.8494884638
77.6573223491,-209.5973788901,1244.7435905882
77.9360582361,-209.5643342957,1244.6376927125
78.2168484997,-209.5173220663,1244.5431058310
78.4976387632,-209.4703098368,1244.4485189494
78.7784290268,-209.4232976074,1244.3539320679
79.0575960074,-209.3552710795,1244.2676871350
79.3367629880,-209.2872445517,1244.1814422021
79.6186154052,-209.2308696070,1244.0955289870
79.9004678224,-209.1744946624,1244.0096157718
80.1849516419,-209.1360239667,1243.9225011231
80.4694354614,-209.0975532711,1243.8353864745
80.7541858764,-209.0682591819,1243.7456142210
81.0389362914,-209.0389650927,1243.6558419674
81.3210497397,-209.0174083643,1243.5561057667
81.6031631880,-208.9958516359,1243.4563695659
81.8725157598,-208.9794097155,1243.3253014335
82.1418683316,-208.9629677952,1243.1942333012
82.4112209034,-208.9465258748,1243.0631651688
82.6656409511,-208.9266244534,1242.9054490543
82.9200609987,-208.9067230320,1242.7477329397
83.1638159599,-208.8703796390,1242.5766695694
83.4075709211,-208.8340362459,1242.4056061990
83.6323226814,-208.7899009481,1242.2118570784
83.8570744416,-208.7457656502,1242.0181079578
84.0632077528,-208.6914872292,1241.8070086659
84.2693410640,-208.6372088081,1241.5959093741
84.4754743752,-208.5829303871,1241.3848100822
84.5623195659,-208.4853034974,1241.1147602659
84.6491647565,-208.3876766078,1240.8447104496
84.6176210655,-208.2656552417,1240.5724683115
84.5860773746,-208.1436338756,1240.3002261733
84.5748048128,-208.0091897063,1240.0322752549
84.5635322511,-207.8747455371,1239.7643243364
84.5735997436,-207.7352966599,1239.4988951439
84.5836672361,-207.5958477827,1239.2334659514
84.5935571391,-207.4592861979,1238.9665331445
84.6034470422,-207.3227246131,1238.6996003377
84.6133369452,-207.1861630283,1238.4326675308
84.6215389090,-207.0646467616,1238.1585023895
84.6297408728,-206.9431304950,1237.8843372481
84.6475781876,-206.8234674624,1237.6098147739
84.6654155024,-206.7038044298,1237.3352922998
84.6929790377,-206.5880127237,1237.0599152268
84.7205425730,-206.4722210175,1236.7845381538
84.7334221568,-206.3649897504,1236.5046532281
84.7463017406,-206.2577584833,1236.2247683023
84.7591813244,-206.1505272161,1235.9448833765
84.7318203011,-206.0530938724,1235.6624685789
84.7044592778,-205.9556605286,1235.3800537813
84.6319145666,-205.8649602978,1235.1034480456
84.5593698555,-205.7742600670,1234.8268423099
84.4611206766,-205.6930215755,1234.5552775729
84.3628714977,-205.6117830841,1234.2837128360
84.2452452093,-205.5488213370,1234.0150124923
84.1276189209,-205.4858595899,1233.7463121487
83.9823972455,-205.4262336036,1233.4906651132
83.8371755700,-205.3666076174,1233.2350180777
83.6919538946,-205.3069816312,1232.9793710422
83.5269841585,-205.2486897516,1232.7356764733
83.3620144224,-205.1903978721,1232.4919819043
83.1847203892,-205.1118323976,1232.2630839095
83.0074263560,-205.0332669232,1232.0341859147
82.8051723054,-204.9485666820,1231.8294442038
82.6029182548,-204.8638664408,1231.6247024930
82.3878431330,-204.7749917445,1231.4353774278
82.1727680112,-204.6861170482,1231.2460523626
81.9576928893,-204.5972423518,1231.0567272973
81.7331715599,-204.5012064434,1230.8824652047
81.5086502305,-204.4051705350,1230.7082031121
81.2784980072,-204.3032780337,1230.5449613518
81.0483457838,-204.2013855325,1230.3817195916
80.8181935605,-204.0994930312,1230.2184778314
80.6028671659,-203.9626952977,1230.0606142071
80.3875407712,-203.8258975641,1229.9027505829
80.1937893199,-203.6582631244,1229.7466766589
80.0000378686,-203.4906286846,1229.5906027350
79.8264580824,-203.2955316081,1229.4429301630
79.6528782961,-203.1004345316,1229.2952575909
79.4792985098,-202.9053374551,1229.1475850189
79.3449063024,-202.6799123484,1229.0022500408
79.2105140950,-202.4544872417,1228.8569150627
79.1133228604,-202.1985705639,1228.7341937606
79.0161316258,-201.9426538862,1228.6114724585
78.9434753980,-201.6619006770,1228.5346694114
78.8708191701,-201.3811474677,1228.4578663642
78.8465804703,-201.0841613654,1228.4230563021
78.8223417706,-200.7871752630,1228.3882462400
78.8712694545,-200.4913470012,1228.3786691161
78.9201971384,-200.1955187395,1228.3690919922
78.9691248223,-199.8996904777,1228.3595148682
79.0803248849,-199.6210648600,1228.3579946085
79.1915249475,-199.3424392422,1228.3564743487
79.3153860700,-199.0692037858,1228.3573730687
79.4392471925,-198.7959683293,1228.3582717887
79.5815971649,-198.5324329641,1228.3413721835
79.7239471372,-198.2688975989,1228.3244725784
79.8662971096,-198.0053622337,1228.3075729733
80.0315065588,-197.7576018860,1228.2712322528
80.1967160080,-197.5098415382,1228.2348915324
80.3782770116,-197.2762529551,1228.1851725639
80.5598380152,-197.0426643720,1228.1354535955
80.7564810530,-196.8275082228,1228.0644652362
80.9531240907,-196.6123520736,1227.9934768768
81.1497671284,-196.3971959243,1227.9224885175
81.3554951551,-196.2174693001,1227.7984952934
81.5612231817,-196.0377426759,1227.6745020694
81.7588593491,-195.8981972952,1227.4971125769
81.9564955166,-195.7586519144,1227.3197230845
82.1541316840,-195.6191065336,1227.1423335921
