3d_x,3d_y,3d_z
69.0779685679,-139.3317790745,1301.9076280290
69.2842776001,-139.1173176295,1301.8696428759
69.4905866322,-138.9028561845,1301.8316577228
69.6694624151,-138.6702872757,1301.7690865078
69.8483381981,-138.4377183669,1301.7065152927
70.0272139810,-138.2051494582,1301.6439440777
70.1651093877,-137.9637511395,1301.5311978645
70.3030047944,-137.7223528209,1301.4184516514
70.4316880733,-137.4876823563,1301.2829142515
70.5603713522,-137.2530118917,1301.1473768515
70.6890546310,-137.0183414271,1301.0118394516
70.8361142679,-136.7939035361,1300.8776712875
70.9831739048,-136.5694656450,1300.7435031234
71.1470673982,-136.3504955050,1300.6202513461
71.3109608915,-136.1315253649,1300.4969995688
71.4748543848,-135.9125552248,1300.3737477916
71.6557844165,-135.7014996448,1300.2609654091
71.8367144482,-135.4904440648,1300.1481830267
72.0229423859,-135.2840988917,1300.0353077647
72.2091703236,-135.0777537186,1299.9224325028
72.3953982613,-134.8714085456,1299.8095572408
72.5807755510,-134.6675068093,1299.6909851429
72.7661528406,-134.4636050730,1299.5724130449
72.9515301303,-134.2597033367,1299.4538409470
73.1299157632,-134.0553494264,1299.3257080264
73.3083013962,-133.8509955162,1299.1975751059
73.4866870291,-133.6466416059,1299.0694421853
73.6411661143,-133.4454505145,1298.9092599236
73.7956451995,-133.2442594231,1298.7490776618
73.9271190636,-133.0454673306,1298.5668790695
74.0585929277,-132.8466752382,1298.3846804772
74.1900667918,-132.6478831457,1298.2024818849
74.3084283519,-132.4493962749,1298.0111876007
74.4267899120,-132.2509094040,1297.8198933164
74.5451514721,-132.0524225332,1297.6285990322
74.6530380601,-131.8536136538,1297.4315317502
74.7609246480,-131.6548047744,1297.2344644683
74.8688112360,-131.4559958950,1297.0373971864
74.9715251269,-131.2562140992,1296.8385578274
75.0742390178,-131.0564323034,1296.6397184684
75.1769529087,-130.8566505075,1296.4408791094
75.2687856527,-130.6494045917,1296.2443698793
75.3606183967,-130.4421586759,1296.0478606493
75.4524511408,-130.2349127601,1295.8513514192
75.5280204211,-130.0209184630,1295.6551481453
75.6035897013,-129.8069241659,1295.4589448715
75.6791589816,-129.5929298687,1295.2627415976
75.7226167363,-129.3789013812,1295.0570641071
75.7660744909,-129.1648728937,1294.8513866167
75.8095322456,-128.9508444062,1294.6457091262
75.8168498525,-128.7428343265,1294.4296576060
75.8241674594,-128.5348242467,1294.2136060859
75.8048902713,-128.3285606481,1293.9966182569
75.7856130831,-128.1222970495,1293.7796304280
75.7663358949,-127.9160334509,1293.5626425991
75.7257564025,-127.7123741082,1293.3461335301
75.6851769100,-127.5087147656,1293.1296244612
75.6445974176,-127.3050554229,1292.9131153922
75.5858998579,-127.1104728110,1292.6924522924
75.5272022982,-126.9158901991,1292.4717891925
75.4490798316,-126.7420735856,1292.2400896779
75.3709573650,-126.5682569720,1292.0083901633
75.2928348984,-126.3944403584,1291.7766906488
75.1892017472,-126.2662341102,1291.5260448271
75.0855685960,-126.1380278621,1291.2753990055
74.9668422062,-126.0179016269,1291.0274600372
74.8481158163,-125.8977753917,1290.7795210690
74.7293894265,-125.7776491565,1290.5315821008
74.5943498531,-125.6295017421,1290.3083856464
74.4593102798,-125.4813543278,1290.0851891920
74.3216447453,-125.3012638799,1289.8886805886
74.1839792109,-125.1211734320,1289.6921719852
74.0463136764,-124.9410829841,1289.4956633818
73.8999399096,-124.7372947427,1289.3312095188
73.7535661428,-124.5335065013,1289.1667556559
73.5800392065,-124.3397468050,1289.0172712672
73.4065122701,-124.1459871086,1288.8677868786
73.2329853338,-123.9522274123,1288.7183024899
73.0232843535,-123.8016269105,1288.5655118236
72.8135833731,-123.6510264087,1288.4127211573
72.5976446988,-123.5222415719,1288.2490600603
72.3817060244,-123.3934567350,1288.0853989632
72.1657673500,-123.2646718981,1287.9217378661
71.9442684029,-123.1610321142,1287.7479649924
71.7227694557,-123.0573923304,1287.5741921188
71.5113024357,-122.9760055704,1287.3775760087
71.2998354157,-122.8946188105,1287.1809598986
71.0883683957,-122.8132320506,1286.9843437885
70.9171668100,-122.7501629243,1286.7462003393
70.7459652244,-122.6870937980,1286.5080568902
70.5970691318,-122.6424682457,1286.2514667233
70.4481730393,-122.5978426934,1285.9948765565
70.2992769468,-122.5532171410,1285.7382863897
70.1570190268,-122.5181465391,1285.4764988096
70.0147611068,-122.4830759372,1285.2147112295
69.8783178621,-122.4603058430,1284.9485068649
69.7418746173,-122.4375357488,1284.6823025002
69.6205579919,-122.4256097036,1284.4081856531
69.4992413665,-122.4136836583,1284.1340688061
69.3779247411,-122.4017576131,1283.8599519590
69.2858554659,-122.3997645547,1283.5744361516
69.1937861907,-122.3977714964,1283.2889203442
69.1078320421,-122.3853452280,1283.0017662528
69.0218778935,-122.3729189595,1282.7146121614
68.9331617924,-122.3599807139,1282.4283220023
68.8444456913,-122.3470424683,1282.1420318432
68.7536124616,-122.3370421403,1281.8562883956
68.6627792319,-122.3270418123,1281.5705449481
68.5591366294,-122.3233747585,1281.2890404833
68.4554940270,-122.3197077048,1281.0075360186
68.3420318872,-122.3245755944,1280.7298623856
68.2285697473,-122.3294434841,1280.4521887525
68.1106545056,-122.3449818147,1280.1767716941
