3d_x,3d_y,3d_z
24.3174196885,-157.3580262021,1240.7476063967
24.5884198707,-157.2386379892,1240.6995922752
24.8536851023,-157.1045949941,1240.6587654169
25.1189503339,-156.9705519990,1240.6179385585
25.3773864623,-156.8217461404,1240.5852646550
25.6358225907,-156.6729402818,1240.5525907514
25.8942587191,-156.5241344231,1240.5199168479
26.1383435886,-156.3502007160,1240.5068921789
26.3824284582,-156.1762670089,1240.4938675098
26.6086063524,-155.9792805348,1240.5001832997
26.8347842466,-155.7822940607,1240.5064990896
27.0609621408,-155.5853075867,1240.5128148795
27.2608946597,-155.3642376943,1240.5468015031
27.4608271785,-155.1431678019,1240.5807881267
27.6397864903,-154.9091902543,1240.6376042507
27.8187458020,-154.6752127066,1240.6944203747
27.9797971219,-154.4325952629,1240.7665261882
28.1408484419,-154.1899778192,1240.8386320016
28.3018997619,-153.9473603755,1240.9107378151
28.4278853460,-153.6923014986,1241.0059880222
28.5538709301,-153.4372426218,1241.1012382293
28.6604204225,-153.1775876180,1241.2071933361
28.7669699149,-152.9179326142,1241.3131484429
28.8427085143,-152.6525790101,1241.4308392640
28.9184471137,-152.3872254061,1241.5485300852
28.9941857131,-152.1218718020,1241.6662209064
29.0352786338,-151.8507892613,1241.7879814417
29.0763715545,-151.5797067206,1241.9097419771
29.1139105367,-151.3155263584,1242.0468534684
29.1514495189,-151.0513459962,1242.1839649598
29.1889885010,-150.7871656340,1242.3210764511
29.2351982856,-150.5353818273,1242.4775039758
29.2814080702,-150.2835980206,1242.6339315005
29.3230259415,-150.0330584710,1242.7936120781
29.3646438127,-149.7825189214,1242.9532926558
29.4204271313,-149.5404433188,1243.1214819063
29.4762104500,-149.2983677163,1243.2896711569
29.5319937686,-149.0562921137,1243.4578604075
29.6159888200,-148.8307165407,1243.6369148467
29.6999838714,-148.6051409676,1243.8159692859
29.8075302910,-148.4036850034,1244.0105181540
29.9150767107,-148.2022290392,1244.2050670222
30.0226231304,-148.0007730750,1244.3996158903
30.1441266775,-147.8396432975,1244.6215935533
30.2656302245,-147.6785135200,1244.8435712162
30.4238102806,-147.5544961393,1245.0662790049
30.5819903367,-147.4304787586,1245.2889867936
30.7775932645,-147.3521488479,1245.5025375364
30.9731961923,-147.2738189371,1245.7160882791
31.1687991201,-147.1954890264,1245.9296390218
31.3949987325,-147.2190852575,1246.1252839892
31.6211983448,-147.2426814885,1246.3209289565
31.8416877426,-147.3223682812,1246.5081038494
32.0621771404,-147.4020550739,1246.6952787423
32.2826665381,-147.4817418666,1246.8824536353
32.4948383741,-147.5892869755,1247.0652572500
32.7070102101,-147.6968320844,1247.2480608648
32.9191820461,-147.8043771933,1247.4308644795
33.1261745221,-147.8750036418,1247.6362081418
33.3331669981,-147.9456300903,1247.8415518041
33.5401594741,-148.0162565388,1248.0468954664
33.7471519501,-148.0868829873,1248.2522391287
33.9541444261,-148.1575094358,1248.4575827910
