3d_x,3d_y,3d_z
77.4786018120,-191.6131645666,1292.4713261423
77.4396459636,-191.8185774492,1292.2561797050
77.4592622312,-192.0079227798,1292.0243100264
77.4788784987,-192.1972681104,1291.7924403478
77.4984947663,-192.3866134410,1291.5605706693
77.5583227131,-192.5606564145,1291.3236536793
77.6181506599,-192.7346993880,1291.0867366893
77.6823148955,-192.9232615074,1290.8623992693
77.7464791311,-193.1118236268,1290.6380618493
77.8106433667,-193.3003857461,1290.4137244293
77.8673818986,-193.5135155901,1290.2103616781
77.9241204305,-193.7266454341,1290.0069989269
77.9773627875,-193.9440222298,1289.8072175960
78.0306051446,-194.1613990254,1289.6074362652
78.0937428112,-194.3739072668,1289.4053128317
78.1568804778,-194.5864155082,1289.2031893982
78.2200181445,-194.7989237497,1289.0010659647
78.2967467277,-195.0106057524,1288.8028149767
78.3734753109,-195.2222877551,1288.6045639887
78.4539347223,-195.4440849938,1288.4192743019
78.5343941337,-195.6658822325,1288.2339846151
78.6148535451,-195.8876794711,1288.0486949283
78.6764258169,-196.1229198371,1287.8729939734
78.7379980888,-196.3581602031,1287.6972930185
78.7714574864,-196.5947052919,1287.5158353384
78.8049168840,-196.8312503807,1287.3343776583
78.7910434856,-197.0648372898,1287.1466419805
78.7771700873,-197.2984241990,1286.9589063027
78.7632966889,-197.5320111081,1286.7711706250
78.6893069760,-197.7514016035,1286.5804002580
78.6153172630,-197.9707920988,1286.3896298910
78.5101025041,-198.1661680104,1286.1877435177
78.4048877453,-198.3615439219,1285.9858571445
78.2996729865,-198.5569198334,1285.7839707712
78.1936750505,-198.7003051211,1285.5427134462
78.0876771145,-198.8436904088,1285.3014561213
77.9764117929,-198.9034219652,1285.0293308388
77.8651464713,-198.9631535215,1284.7572055563
77.7538811497,-199.0228850778,1284.4850802737
77.7117515948,-198.9665006928,1284.1934539688
77.6696220400,-198.9101163077,1283.9018276638
77.7155446138,-198.7735629858,1283.6386845327
77.7614671877,-198.6370096639,1283.3755414015
77.9281902225,-198.4867807919,1283.1764567068
78.0949132574,-198.3365519199,1282.9773720121
78.2616362923,-198.1863230480,1282.7782873174
78.5135976063,-198.0742777470,1282.6601291743
78.7655589203,-197.9622324460,1282.5419710313
79.0580213133,-197.9637440753,1282.4751618728
79.3504837063,-197.9652557047,1282.4083527143
79.6324788163,-198.0597138339,1282.4478042007
79.9144739262,-198.1541719631,1282.4872556871
80.1964690362,-198.2486300924,1282.5267071735
80.3695046681,-198.4809514837,1282.6047164114
80.5425403001,-198.7132728751,1282.6827256493
80.5810932047,-199.0088011169,1282.7170291747
80.6196461093,-199.3043293587,1282.7513327000
80.6194285640,-199.6041693337,1282.7415376976
80.6192110188,-199.9040093087,1282.7317426951
80.5535230915,-200.1893488333,1282.6664246126
80.4878351642,-200.4746883579,1282.6011065301
80.3513394619,-200.7194519105,1282.4940564178
80.2148437595,-200.9642154632,1282.3870063055
80.0298645652,-201.1358871692,1282.2247980351
79.8448853708,-201.3075588752,1282.0625897646
79.6455787210,-201.4216388876,1281.8695545085
79.4462720712,-201.5357189001,1281.6765192524
79.2469654214,-201.6497989125,1281.4834839962
79.0979998384,-201.7077581336,1281.2296139827
78.9490342555,-201.7657173548,1280.9757439691
78.8838816786,-201.7020239608,1280.6899148361
78.8187291016,-201.6383305669,1280.4040857031
78.8527603571,-201.5848130593,1280.1108660754
78.8867916125,-201.5312955516,1279.8176464478
79.0136938780,-201.4765768008,1279.5513727665
79.1405961434,-201.4218580499,1279.2850990853
79.2674984089,-201.3671392991,1279.0188254040
79.4922843386,-201.3247583891,1278.8247245430
79.7170702683,-201.2823774792,1278.6306236819
79.9835149536,-201.2750595865,1278.4929513239
80.2499596388,-201.2677416938,1278.3552789659
80.5153296071,-201.3099418574,1278.2218700978
80.7806995755,-201.3521420210,1278.0884612297
81.0460695438,-201.3943421846,1277.9550523616
81.2946958331,-201.4949910677,1277.8206843198
81.5433221223,-201.5956399508,1277.6863162781
81.7614443682,-201.7415999877,1277.5409947261
81.9795666141,-201.8875600246,1277.3956731741
82.1976888600,-202.0335200615,1277.2503516222
82.3674152119,-202.2107764968,1277.0778027258
82.5371415638,-202.3880329321,1276.9052538295
82.7068679157,-202.5652893674,1276.7327049332
82.8057030205,-202.7486793165,1276.5168351840
82.9045381252,-202.9320692655,1276.3009654347
82.9446899647,-203.1085324428,1276.0616986864
82.9848418041,-203.2849956201,1275.8224319381
82.9795453963,-203.4619990399,1275.5802713768
82.9742489885,-203.6390024597,1275.3381108155
82.9689525807,-203.8160058794,1275.0959502542
82.9317530306,-204.0072787312,1274.8678474492
82.8945534805,-204.1985515830,1274.6397446441
82.8573539303,-204.3898244347,1274.4116418391
82.8166164095,-204.5891622414,1274.1911766645
82.7758788886,-204.7885000481,1273.9707114899
82.7372590028,-204.9754619752,1273.7392946750
82.6986391171,-205.1624239022,1273.5078778600
82.6600192314,-205.3493858293,1273.2764610450
82.6263094702,-205.4936942945,1273.0156187193
82.5925997091,-205.6380027596,1272.7547763936
82.5729236220,-205.7230900847,1272.4677694272
82.5532475350,-205.8081774097,1272.1807624609
82.5589423067,-205.8226884581,1271.8811677363
82.5646370784,-205.8371995065,1271.5815730116
82.5703318501,-205.8517105549,1271.2819782869
82.6483667078,-205.7613463749,1271.0067604170
82.7264015656,-205.6709821949,1270.7315425470
82.9310279738,-205.5454585404,1270.5516207717
83.1356543820,-205.4199348860,1270.3716989963
83.3925466819,-205.3270833876,1270.2476629310
83.6494389817,-205.2342318892,1270.1236268656
83.9295063392,-205.1916027429,1270.0249099411
84.2095736966,-205.1489735966,1269.9261930166
84.4896410540,-205.1063444502,1269.8274760921
84.7804909376,-205.0955724110,1269.7547415858
85.0713408211,-205.0848003718,1269.6820070794
85.3647814097,-205.0910190268,1269.6199268949
85.6582219983,-205.0972376819,1269.5578467105
85.9468948904,-205.1183697446,1269.4789708757
86.2355677824,-205.1395018073,1269.4000950409
86.5242406745,-205.1606338699,1269.3212192061
86.7838561825,-205.2021195725,1269.1767244849
87.0434716906,-205.2436052751,1269.0322297637
87.2437012881,-205.3157704442,1268.8208053170
87.4439308857,-205.3879356133,1268.6093808704
87.5534211652,-205.4754231870,1268.3441304168
87.6629114448,-205.5629107606,1268.0788799632
87.7724017243,-205.6503983343,1267.8136295096
87.8818920039,-205.7378859080,1267.5483790560
