3d_x,3d_y,3d_z
69.5551412779,-220.1543911382,1269.6755997621
69.7999272731,-220.1842259873,1269.5047498329
70.0447132683,-220.2140608363,1269.3338999036
70.2894992635,-220.2438956854,1269.1630499744
70.5281527804,-220.2692138175,1268.9830402772
70.7668062972,-220.2945319495,1268.8030305800
70.9952859251,-220.3217736055,1268.6105339519
71.2237655531,-220.3490152615,1268.4180373239
71.4522451810,-220.3762569175,1268.2255406959
71.6620222394,-220.3867382050,1268.0113358211
71.8717992977,-220.3972194925,1267.7971309462
72.0605762073,-220.3861893178,1267.5642326559
72.2493531169,-220.3751591432,1267.3313343655
72.4050809609,-220.3455839152,1267.0766303324
72.5608088048,-220.3160086872,1266.8219262992
72.7165366488,-220.2864334593,1266.5672222660
72.8107814486,-220.2222812151,1266.2897291900
72.9050262483,-220.1581289708,1266.0122361139
72.9846984836,-220.0941793885,1265.7301673530
73.0643707188,-220.0302298061,1265.4480985922
73.1685575824,-219.9673476705,1265.1738889379
73.2727444460,-219.9044655349,1264.8996792837
73.3769313095,-219.8415833993,1264.6254696294
73.5250608967,-219.7901880705,1264.3697038272
73.6731904838,-219.7387927416,1264.1139380250
73.8505011484,-219.6836892806,1263.8783015744
74.0278118129,-219.6285858196,1263.6426651239
74.2051224774,-219.5734823586,1263.4070286733
74.4064627588,-219.5156251986,1263.1922854776
74.6078030402,-219.4577680387,1262.9775422818
74.8111677482,-219.3883820323,1262.7681900005
75.0145324561,-219.3189960259,1262.5588377192
75.2178971640,-219.2496100196,1262.3494854379
75.4212778738,-219.1666534431,1262.1451462755
75.6246585837,-219.0836968667,1261.9408071131
75.8233897731,-218.9907296808,1261.7362025757
76.0221209626,-218.8977624949,1261.5315980384
76.2208521520,-218.8047953091,1261.3269935011
76.4216423103,-218.7050636551,1261.1276523123
76.6224324685,-218.6053320012,1260.9283111235
76.8343023749,-218.5031030049,1260.7421381527
77.0461722813,-218.4008740086,1260.5559651818
77.2580421877,-218.2986450122,1260.3697922110
77.4881358529,-218.2040794266,1260.2021191504
77.7182295182,-218.1095138410,1260.0344460898
77.9522117109,-218.0162180922,1259.8715097932
78.1861939036,-217.9229223434,1259.7085734966
78.4201760963,-217.8296265947,1259.5456372000
78.6555207197,-217.7362792012,1259.3847050020
78.8908653432,-217.6429318078,1259.2237728040
79.1358916411,-217.5654516276,1259.0689860636
79.3809179391,-217.4879714475,1258.9141993233
79.6259442371,-217.4104912673,1258.7594125830
79.8871163919,-217.3560029155,1258.6222261221
80.1482885468,-217.3015145638,1258.4850396612
80.4240486538,-217.2773465581,1258.3694011256
80.6998087607,-217.2531785524,1258.2537625900
80.9815971014,-217.2534180525,1258.1508292440
81.2633854420,-217.2536575526,1258.0478958980
81.5396628278,-217.2650077682,1257.9315258902
81.8159402136,-217.2763579838,1257.8151558825
82.0922175994,-217.2877081994,1257.6987858747
82.3533349155,-217.2757452378,1257.5515627965
82.6144522316,-217.2637822763,1257.4043397182
82.8743416495,-217.2056625008,1257.2662108574
83.1342310673,-217.1475427252,1257.1280819967
83.3904736694,-217.0563657090,1257.0014862597
83.6467162714,-216.9651886927,1256.8748905228
83.9080739632,-216.8556802013,1256.7764017049
84.1694316549,-216.7461717098,1256.6779128869
84.4293052517,-216.6060699014,1256.6246475417
84.6891788484,-216.4659680931,1256.5713821964
84.9399742482,-216.3029461345,1256.5484582256
85.1907696480,-216.1399241758,1256.5255342548
85.4415650478,-215.9769022172,1256.5026102840
85.6768752161,-215.7928574408,1256.5301174654
85.9121853843,-215.6088126644,1256.5576246467
86.1474955525,-215.4247678881,1256.5851318281
86.3450155321,-215.2325961110,1256.7036892646
86.5425355118,-215.0404243340,1256.8222467010
86.7400554915,-214.8482525569,1256.9408041375
86.9375754711,-214.6560807799,1257.0593615740
87.1350954508,-214.4639090028,1257.1779190105
