3d_x,3d_y,3d_z
34.7024324621,-165.1985166244,1266.5194639557
34.9790074843,-165.2903815531,1266.4482804465
35.2547167700,-165.3782781435,1266.3691692641
35.5304260557,-165.4661747340,1266.2900580817
35.8058181274,-165.5529070403,1266.2085920526
36.0812101990,-165.6396393467,1266.1271260235
36.3572805840,-165.7289328614,1266.0508907903
36.6333509690,-165.8182263760,1265.9746555571
36.9094213539,-165.9075198907,1265.8984203239
37.1836578101,-166.0042079029,1265.8246246981
37.4578942663,-166.1008959150,1265.7508290723
37.7304231901,-166.2009481284,1265.6752146536
38.0029521138,-166.3010003418,1265.5996002349
38.2760050009,-166.4006975192,1265.5254207654
38.5490578880,-166.5003946965,1265.4512412959
38.8220236795,-166.5979663140,1265.3739790404
39.0949894710,-166.6955379314,1265.2967167849
39.3629063596,-166.7984109570,1265.2093229555
39.6308232482,-166.9012839827,1265.1219291262
39.8987401368,-167.0041570083,1265.0345352968
40.1643178631,-167.1036336190,1264.9366942257
40.4298955895,-167.2031102297,1264.8388531547
40.6982163659,-167.2945960250,1264.7406986326
40.9665371423,-167.3860818204,1264.6425441105
41.2407144779,-167.4686603436,1264.5530590494
41.5148918134,-167.5512388668,1264.4635739883
41.7965227349,-167.6192481218,1264.3857359171
42.0781536563,-167.6872573768,1264.3078978460
42.3690308654,-167.7375069965,1264.2543681815
42.6599080744,-167.7877566162,1264.2008385171
42.9559536191,-167.8240248643,1264.1685639191
43.2519991637,-167.8602931125,1264.1362893211
43.5506721247,-167.8829036081,1264.1194599459
43.8493450856,-167.9055141037,1264.1026305707
44.1490797716,-167.9174934962,1264.0986793449
44.4488144576,-167.9294728887,1264.0947281190
44.7486687220,-167.9361480121,1264.1012750926
45.0485229863,-167.9428231354,1264.1078220662
45.3483728208,-167.9521464033,1264.1095978682
45.6482226552,-167.9614696712,1264.1113736702
45.9477693417,-167.9747477596,1264.1016025413
46.2473160282,-167.9880258479,1264.0918314123
46.5450044433,-168.0072314630,1264.0600076491
46.8426928583,-168.0264370780,1264.0281838859
47.1355309584,-168.0584724903,1263.9714425477
47.4283690586,-168.0905079027,1263.9147012095
47.7156550294,-168.1327403643,1263.8393142732
48.0029410002,-168.1749728259,1263.7639273369
48.2901662160,-168.2228048706,1263.6917208904
48.5773914318,-168.2706369154,1263.6195144439
48.8646166476,-168.3184689601,1263.5473079974
49.1556030794,-168.3604575702,1263.4876099817
49.4465895113,-168.4024461802,1263.4279119661
49.7368535299,-168.4389170150,1263.3614538760
50.0271175485,-168.4753878497,1263.2949957860
50.3104379779,-168.5138398732,1263.2041609018
50.5937584073,-168.5522918966,1263.1133260176
50.8736533523,-168.6011411958,1263.0170318553
51.1535482974,-168.6499904950,1262.9207376931
51.4300321753,-168.7132435762,1262.8229843658
51.7065160532,-168.7764966575,1262.7252310386
51.9823688302,-168.8509892294,1262.6338193209
52.2582216073,-168.9254818012,1262.5424076032
52.5342615233,-169.0069532981,1262.4577650610
52.8103014393,-169.0884247951,1262.3731225187
53.0863413553,-169.1698962921,1262.2884799765
53.3521383102,-169.2776782918,1262.2005310178
53.6179352650,-169.3854602915,1262.1125820592
53.8629728019,-169.5276330655,1262.0138728507
54.1080103388,-169.6698058395,1261.9151636422
54.3305146645,-169.8415512833,1261.8103050346
54.5530189901,-170.0132967272,1261.7054464270
54.7755233158,-170.1850421710,1261.6005878194
54.9863238666,-170.3741583049,1261.5016018826
