3d_x,3d_y,3d_z
92.7785296038,-165.0286312031,1272.3227139038
92.7241876534,-165.2535312011,1272.1317507050
92.6728905295,-165.4926514577,1271.9579976964
92.6215934056,-165.7317717142,1271.7842446878
92.5986236437,-165.9947430227,1271.6417017787
92.5756538818,-166.2577143312,1271.4991588695
92.5526841199,-166.5206856396,1271.3566159603
92.5591587848,-166.7954143451,1271.2362738767
92.5656334498,-167.0701430506,1271.1159317931
92.5670088225,-167.3253104779,1270.9581734576
92.5683841953,-167.5804779052,1270.8004151221
92.5697595680,-167.8356453324,1270.6426567866
92.5711349408,-168.0908127597,1270.4848984512
92.5725103135,-168.3459801870,1270.3271401157
