,3d_x,3d_y,3d_z
50,16.8594252049,-153.708853393,2004.1792682853
51,17.1088809438,-153.8252890357,2004.0600433909
52,17.3583366827,-153.9417246785,2003.9408184965
53,17.6055041729,-154.0560977476,2003.8150129608
54,17.8526716631,-154.1704708168,2003.6892074251
55,18.0998391534,-154.284843886,2003.5634018894
56,18.3431763928,-154.408662619,2003.4390800922
57,18.5865136323,-154.532481352,2003.3147582951
58,18.8229019988,-154.6719283813,2003.1936176074
59,19.0592903652,-154.8113754106,2003.0724769197
60,19.2956787317,-154.9508224399,2002.951336232
61,19.5178619775,-155.1132266134,2002.8319231266
62,19.7400452233,-155.2756307869,2002.7125100213
63,19.9603603806,-155.4407764463,2002.5933960312
64,20.1806755379,-155.6059221057,2002.4742820411
65,20.4009906952,-155.7710677651,2002.3551680511
66,20.6245221219,-155.9296989313,2002.2332260385
67,20.8480535486,-156.0883300974,2002.1112840259
68,21.0715849752,-156.2469612635,2001.9893420134
69,21.2933925025,-156.4090878662,2001.8688580495
70,21.5152000298,-156.5712144688,2001.7483740857
71,21.73221464,-156.7399289938,2001.6282072515
72,21.9492292502,-156.9086435187,2001.5080404173
73,22.1662438604,-157.0773580436,2001.3878735831
74,22.3762010762,-157.2540053959,2001.2665736225
75,22.5861582921,-157.4306527483,2001.145273662
76,22.7961155079,-157.6073001006,2001.0239737015
77,22.993297153,-157.796067683,2000.8995301453
78,23.1904787981,-157.9848352655,2000.7750865892
79,23.3876604432,-158.1736028479,2000.650643033
80,23.5784272698,-158.3649362689,2000.5202607494
81,23.7691940963,-158.5562696899,2000.3898784657
82,23.9599609229,-158.7476031109,2000.259496182
83,24.1533092193,-158.9313859176,2000.1222361507
84,24.3466575158,-159.1151687244,1999.9849761194
85,24.5400058123,-159.2989515312,1999.8477160882
86,24.7384965761,-159.4688108997,1999.7002399491
87,24.9369873399,-159.6386702682,1999.55276381
88,25.1354781037,-159.8085296368,1999.4052876709
89,25.3339502015,-159.972063403,1999.2508029347
90,25.5324222993,-160.1355971692,1999.0963181985
91,25.7308943971,-160.2991309354,1998.9418334623
92,25.9249230709,-160.4630193319,1998.7821667243
93,26.1189517447,-160.6269077285,1998.6224999863
94,26.3129804185,-160.790796125,1998.4628332483
95,26.4886168402,-160.9648205478,1998.2929293118
96,26.664253262,-161.1388449705,1998.1230253753
97,26.8398896837,-161.3128693933,1997.9531214389
98,26.987331841,-161.4995701508,1997.7703548188
99,27.1347739983,-161.6862709083,1997.5875881987
100,27.2729818821,-161.8733382801,1997.3981036895
101,27.4111897659,-162.060405652,1997.2086191803
102,27.5493976498,-162.2474730238,1997.019134671
103,27.6867999628,-162.4292491742,1996.8239987299
104,27.8242022759,-162.6110253247,1996.6288627888
105,27.9616045889,-162.7928014751,1996.4337268478
106,28.1016165828,-162.9707369087,1996.2369131718
107,28.2416285767,-163.1486723423,1996.0400994959
108,28.3816405706,-163.3266077759,1995.8432858199
109,28.520839635,-163.5085575907,1995.6495904783
110,28.6600386994,-163.6905074054,1995.4558951367
111,28.7992377638,-163.8724572202,1995.262199795
112,28.9369639104,-164.0629313551,1995.0757832923
113,29.074690057,-164.25340549,1994.8893667896
114,29.2124162036,-164.4438796248,1994.7029502869
115,29.359935765,-164.6365209723,1994.5265210085
116,29.5074553264,-164.8291623197,1994.3500917301
117,29.6549748878,-165.0218036671,1994.1736624518
118,29.8039133014,-165.2118993469,1993.9956709309
119,29.952851715,-165.4019950267,1993.8176794101
120,30.0800972465,-165.5987695229,1993.6303605046
121,30.207342778,-165.7955440191,1993.4430415991
122,30.3345883096,-165.9923185153,1993.2557226937
123,30.426647157,-166.2099727542,1993.0709206349
124,30.5187060045,-166.4276269931,1992.8861185762
125,30.6107648519,-166.6452812319,1992.7013165175
126,30.6658742655,-166.8867775294,1992.5320755921
127,30.7209836792,-167.1282738268,1992.3628346666
128,30.7594951065,-167.3802241763,1992.204601006
129,30.7980065339,-167.6321745258,1992.0463673454
130,30.8365179613,-167.8841248754,1991.8881336848
131,30.8702128655,-168.1352991312,1991.7275841702
132,30.9039077697,-168.386473387,1991.5670346556
133,30.952954634,-168.6336808716,1991.404299089
134,31.0020014983,-168.8808883563,1991.2415635224
135,31.06274163,-169.1236181789,1991.0760556084
136,31.1234817616,-169.3663480016,1990.9105476944
137,31.1868883442,-169.6011062223,1990.7348542594
138,31.2502949268,-169.835864443,1990.5591608244
139,31.3137015094,-170.0706226637,1990.3834673894
140,31.3628299371,-170.3037209503,1990.2011172143
141,31.4119583648,-170.5368192369,1990.0187670391
142,31.4193388081,-170.7769371433,1989.8390758594
143,31.4267192515,-171.0170550497,1989.6593846797
144,31.4008065226,-171.2534685401,1989.4765262862
145,31.3748937937,-171.4898820304,1989.2936678928
146,31.3489810647,-171.7262955208,1989.1108094993
147,31.3232501934,-171.9530318108,1988.9160568946
148,31.297519322,-172.1797681008,1988.7213042899
149,31.2887752276,-172.3959485987,1988.5134833737
150,31.2800311332,-172.6121290965,1988.3056624576
151,31.2712870388,-172.8283095943,1988.0978415415
152,31.2797600892,-173.0335791482,1987.879226314
153,31.2882331396,-173.238848702,1987.6606110866
154,31.3051986822,-173.4421514478,1987.4406561732
155,31.3221642248,-173.6454541936,1987.2207012599
156,31.3391297674,-173.8487569395,1987.0007463465
157,31.3559057398,-174.0552265357,1986.7837466401
158,31.3726817122,-174.2616961319,1986.5667469337
159,31.3894576847,-174.4681657282,1986.3497472273
160,31.4040670099,-174.6833351762,1986.1412078396
161,31.4186763352,-174.8985046242,1985.9326684518
162,31.4332856605,-175.1136740723,1985.724129064
163,31.4441230521,-175.3314934334,1985.5181259649
164,31.4549604438,-175.5493127946,1985.3121228658
165,31.4555735395,-175.7605851233,1985.0991354783
166,31.4561866353,-175.971857452,1984.8861480908
167,31.4567997311,-176.1831297807,1984.6731607033
168,31.443448853,-176.3808954245,1984.4479707741
169,31.4300979749,-176.5786610684,1984.222780845
170,31.4167470968,-176.7764267122,1983.9975909159
171,31.3982631365,-176.9679748522,1983.7674438906
172,31.3797791762,-177.1595229922,1983.5372968653
173,31.3728727627,-177.3518319895,1983.3071457171
174,31.3659663491,-177.5441409869,1983.0769945689
175,31.3590599356,-177.7364499842,1982.8468434208
176,31.3616440405,-177.9284850638,1982.616374658
177,31.3642281455,-178.1205201434,1982.3859058953
178,31.3668122504,-178.312555223,1982.1554371325
179,31.3614919563,-178.5082396251,1981.928106296
180,31.3561716622,-178.7039240272,1981.7007754594
181,31.338436734,-178.900676615,1981.4750014762
182,31.3207018059,-179.0974292029,1981.249227493
183,31.3029668777,-179.2941817907,1981.0234535098
184,31.2780599495,-179.4957623041,1980.8026709435
185,31.2531530213,-179.6973428174,1980.5818883772
186,31.2282460931,-179.8989233307,1980.3611058109
187,31.2064538081,-180.1050429882,1980.1442192436
188,31.1846615232,-180.3111626457,1979.9273326762
189,31.1677031694,-180.5160303259,1979.7088340541
