,3d_x,3d_y,3d_z
182,62.2892846138,-169.8186635084,1957.092464416
183,62.3968699144,-169.7136683593,1956.832846578
184,62.5044552149,-169.6086732102,1956.5732287401
185,62.617876051,-169.492559566,1956.3209326133
186,62.731296887,-169.3764459218,1956.0686364866
187,62.8547086005,-169.2538942112,1955.8241970725
188,62.9781203141,-169.1313425005,1955.5797576583
189,63.1015320276,-169.0087907898,1955.3353182442
190,63.2179195663,-168.8936504855,1955.083928803
191,63.3343071051,-168.7785101812,1954.8325393618
192,63.4434021429,-168.670445838,1954.574817864
193,63.5524971808,-168.5623814948,1954.3170963661
194,63.6576763938,-168.4819084681,1954.0479097671
195,63.7628556069,-168.4014354413,1953.778723168
196,63.8743603605,-168.3381416888,1953.5075026106
197,63.9858651142,-168.2748479362,1953.2362820531
198,64.0973698678,-168.2115541836,1952.9650614956
199,64.2159187708,-168.1705081151,1952.6925520869
200,64.3344676739,-168.1294620465,1952.4200426781
201,64.4507708987,-168.0981294765,1952.1452849122
202,64.5670741234,-168.0667969065,1951.8705271462
203,64.6720165488,-168.0555275755,1951.5897067596
204,64.7769589741,-168.0442582446,1951.3088863729
205,64.8667124427,-168.06528421,1951.0234004299
206,64.9564659112,-168.0863101753,1950.7379144869
207,65.0378948081,-168.1245809495,1950.4517245454
208,65.1193237049,-168.1628517236,1950.1655346039
209,65.2033143169,-168.2003373557,1949.8799817989
210,65.2873049289,-168.2378229877,1949.5944289938
211,65.3712955409,-168.2753086198,1949.3088761887
212,65.4598627695,-168.3097882047,1949.0243291728
213,65.5484299982,-168.3442677895,1948.739782157
214,65.629083675,-168.3760431777,1948.4525795993
215,65.7097373518,-168.407818566,1948.1653770417
216,65.7757514084,-168.4343893627,1947.8739389915
217,65.841765465,-168.4609601595,1947.5825009413
218,65.8982943876,-168.4607561178,1947.2878750102
219,65.9548233101,-168.4605520761,1946.9932490791
220,66.0095038063,-168.4358996509,1946.6993063955
221,66.0641843025,-168.4112472257,1946.4053637118
222,66.1151676694,-168.3837346305,1946.1110106018
223,66.1661510364,-168.3562220353,1945.8166574917
224,66.191211919,-168.3255541541,1945.5192832608
225,66.2162728017,-168.294886273,1945.2219090298
226,66.2007279284,-168.2531715624,1944.9252303487
227,66.1851830551,-168.2114568519,1944.6285516676
228,66.1160394567,-168.1729836036,1944.3391747992
229,66.0468958583,-168.1345103553,1944.0497979308
230,65.9815199599,-168.1296398072,1943.7570484309
231,65.9161440615,-168.1247692592,1943.464298931
232,65.8766230182,-168.1697988973,1943.1703424397
233,65.8371019748,-168.2148285353,1942.8763859483
234,65.8397952264,-168.3138851221,1942.5932242647
235,65.842488478,-168.4129417088,1942.3100625812
236,65.8850108694,-168.5423791858,1942.0427841014
237,65.9275332607,-168.6718166628,1941.7755056216
238,65.9884949358,-168.8040855398,1941.5132297775
239,66.0494566109,-168.9363544167,1941.2509539335
240,66.110418286,-169.0686232936,1940.9886780895
241,66.1625949786,-169.1955973596,1940.7219288077
242,66.2147716711,-169.3225714257,1940.4551795259
243,66.2378451809,-169.450296877,1940.1847098932
244,66.2609186908,-169.5780223284,1939.9142402605
245,66.2610719981,-169.7242462245,1939.6522888362
246,66.2612253053,-169.8704701206,1939.3903374119
247,66.2399314412,-170.0349587908,1939.1403573152
248,66.2186375771,-170.1994474611,1938.8903772186
249,66.197343713,-170.3639361313,1938.640397122
250,66.148837835,-170.5148235298,1938.3856812552
251,66.1003319569,-170.6657109283,1938.1309653885
252,66.0424731818,-170.7703154997,1937.8558104398
253,65.9846144067,-170.8749200711,1937.5806554911
254,65.953215409,-170.9249642298,1937.286530203
255,65.9218164113,-170.9750083884,1936.9924049148
256,65.9358599936,-170.9608824845,1936.6930669175
257,65.949903576,-170.9467565805,1936.3937289202
258,66.0066387131,-170.8643178347,1936.1109127654
259,66.0633738503,-170.781879089,1935.8280966107
260,66.1172214935,-170.6700005243,1935.5549965958
261,66.1710691368,-170.5581219597,1935.281896581
262,66.1931102365,-170.4497679549,1935.0030173965
263,66.2151513362,-170.34141395,1934.724138212
264,66.1998647116,-170.2668851945,1934.4339455454
265,66.184578087,-170.192356439,1934.1437528789
266,66.1411712622,-170.1571916104,1933.8489999614
267,66.0977644375,-170.1220267819,1933.5542470438
268,66.0314310208,-170.1204035109,1933.261676979
269,65.9650976042,-170.11878024,1932.9691069142
270,65.9103420448,-170.1554322037,1932.6764322445
271,65.8555864855,-170.1920841675,1932.3837575748
272,65.8008309261,-170.2287361313,1932.0910829052
273,65.7747300911,-170.3138027034,1931.8045826002
274,65.7486292561,-170.3988692754,1931.5180822953
275,65.7176073355,-170.4943818397,1931.2353898997
276,65.6865854149,-170.5898944039,1930.9526975041
277,65.6404927647,-170.6696363581,1930.6671862288
278,65.5944001144,-170.7493783123,1930.3816749535
279,65.5217782355,-170.7897026504,1930.0934042293
280,65.4491563565,-170.8300269885,1929.805133505
281,65.3716547809,-170.7944320397,1929.5175113477
282,65.2941532053,-170.7588370909,1929.2298891903
283,65.2850749913,-170.6047958314,1928.9726172012
284,65.2759967773,-170.4507545718,1928.7153452121
285,65.2669185633,-170.2967133122,1928.458073223
286,65.2578403493,-170.1426720526,1928.2008012339
