,3d_x,3d_y,3d_z
55,-21.1457972235,-141.9791546059,1941.2921719371
56,-20.8784101892,-141.8644578357,1941.3653075973
57,-20.6110231549,-141.7497610655,1941.4384432575
58,-20.3436361206,-141.6350642953,1941.5115789177
59,-20.0741490266,-141.5190512456,1941.5741702785
60,-19.8046619326,-141.4030381959,1941.6367616393
61,-19.5425494228,-141.2922877671,1941.7317951847
62,-19.280436913,-141.1815373383,1941.82682873
63,-19.0294847199,-141.0844591944,1941.9594893148
64,-18.7785325268,-140.9873810506,1942.0921498996
65,-18.5283908325,-140.8943504012,1942.2291697196
66,-18.2782491383,-140.8013197519,1942.3661895396
67,-18.028107444,-140.7082891026,1942.5032093596
68,-17.7753435577,-140.6095000127,1942.6310809105
69,-17.5225796715,-140.5107109228,1942.7589524614
70,-17.2642715462,-140.4140010153,1942.8769529113
71,-17.0059634208,-140.3172911078,1942.9949533612
72,-16.745479274,-140.224568318,1943.1113599481
73,-16.4849951271,-140.1318455282,1943.227766535
74,-16.2245109802,-140.0391227383,1943.3441731219
75,-15.9587987679,-139.9502136531,1943.4513747767
76,-15.6930865556,-139.8613045679,1943.5585764315
77,-15.4281410697,-139.7849136367,1943.6767640584
78,-15.1631955838,-139.7085227055,1943.7949516853
79,-14.904785592,-139.6412515927,1943.9316955097
80,-14.6463756002,-139.5739804799,1944.068439334
81,-14.4054456241,-139.5104305402,1944.2355146218
82,-14.164515648,-139.4468806005,1944.4025899096
83,-13.9541638177,-139.3827823349,1944.606657349
84,-13.7438119874,-139.3186840694,1944.8107247885
85,-13.5334601571,-139.2545858038,1945.0147922279
86,-13.3477927635,-139.1892045852,1945.2411832949
87,-13.16212537,-139.1238233666,1945.467574362
88,-12.9515954634,-139.0647494469,1945.6729701517
89,-12.7410655569,-139.0056755272,1945.8783659415
90,-12.5088517612,-138.9429561459,1946.0576507214
91,-12.2766379656,-138.8802367645,1946.2369355014
92,-12.0365660705,-138.8122369031,1946.4034933112
93,-11.7964941754,-138.7442370416,1946.5700511211
94,-11.5564222802,-138.6762371802,1946.7366089309
95,-11.3094474638,-138.6003572567,1946.8890742623
96,-11.0624726474,-138.5244773331,1947.0415395936
97,-10.8148004899,-138.4347107029,1947.1850681778
98,-10.5671283324,-138.3449440727,1947.3285967621
99,-10.319456174900001,-138.2551774424,1947.4721253463
100,-10.0664233598,-138.1500104007,1947.5942494137
101,-9.8133905448,-138.044843359,1947.7163734811
102,-9.5588083857,-137.9304212384,1947.8263530364
103,-9.3042262266,-137.8159991178,1947.9363325918
104,-9.0466989244,-137.6879421946,1948.0216620301
105,-8.7891716222,-137.5598852714,1948.1069914684
106,-8.53164432,-137.4318283482,1948.1923209067
107,-8.2739404584,-137.2826196439,1948.2287280807
108,-8.0162365969,-137.1334109397,1948.2651352546
109,-7.7617517261,-136.9747129046,1948.2578975627
110,-7.5072668553,-136.8160148695,1948.2506598707
111,-7.2527819844,-136.6573168344,1948.2434221787
112,-7.0226481783,-136.4893579034,1948.1494635241
113,-6.7925143722,-136.3213989725,1948.0555048694
114,-6.5732142368,-136.1567100085,1947.9339113015
115,-6.3539141013,-135.9920210445,1947.8123177336
116,-6.1346139659,-135.8273320806,1947.6907241657
117,-5.9301285584,-135.6651813279,1947.5427618343
118,-5.725643151,-135.5030305752,1947.3947995028
119,-5.5211577435,-135.3408798225,1947.2468371714
120,-5.3378154485,-135.1795205777,1947.0726281103
121,-5.1544731534,-135.0181613329,1946.8984190492
122,-4.9836593652,-134.8540015901,1946.7143695216
123,-4.8128455769,-134.6898418474,1946.5303199941
124,-4.6420317886,-134.5256821046,1946.3462704665
125,-4.4771525054,-134.3444070253,1946.1731977431
126,-4.3122732221,-134.163131946,1946.0001250197
127,-4.1473939389,-133.9818568668,1945.8270522963
128,-3.9757527837,-133.7786863303,1945.6882681224
129,-3.8041116284,-133.5755157937,1945.5494839485
130,-3.6371429414,-133.3632420337,1945.4188650052
131,-3.4701742544,-133.1509682736,1945.288246062
132,-3.3032055674,-132.9386945135,1945.1576271187
133,-3.1630331032,-132.7131551531,1945.0180431755
134,-3.022860639,-132.4876157927,1944.8784592323
135,-2.8826881748,-132.2620764324,1944.738875289
136,-2.7841188021,-132.0208205532,1944.5902829624
137,-2.6855494293,-131.7795646741,1944.4416906358
138,-2.6027666879,-131.5369509464,1944.285852268
139,-2.5199839464,-131.2943372188,1944.1300139002
140,-2.437201205,-131.0517234911,1943.9741755325
141,-2.3813491426,-130.8092384072,1943.8066000831
142,-2.3254970801,-130.5667533233,1943.6390246338
143,-2.2885239331,-130.3281709225,1943.4609476156
144,-2.251550786,-130.0895885217,1943.2828705973
145,-2.214577639,-129.8510061209,1943.1047935791
146,-2.1396177155,-129.6300045525,1942.9162748356
147,-2.064657792,-129.4090029841,1942.7277560922
148,-1.9896978685,-129.1880014157,1942.5392373488
149,-1.8822193339,-128.9930889352,1942.3380968766
150,-1.7747407992,-128.7981764547,1942.1369564045
151,-1.644762707,-128.6183736123,1941.9350241549
152,-1.5147846148,-128.4385707699,1941.7330919053
153,-1.3848065225,-128.2587679275,1941.5311596558
154,-1.2311447536,-128.0986487618,1941.3292935776
155,-1.0774829848,-127.938529596,1941.1274274994
156,-0.9238212159,-127.7784104302,1940.9255614212
157,-0.7519309058,-127.6456388597,1940.7186183581
