,3d_x,3d_y,3d_z
67,43.5251532018,-123.1400022546,1963.4649369665
68,43.7460659046,-123.2738221133,1963.3123269301
69,43.9669786073,-123.4076419719,1963.1597168937
70,44.1878913101,-123.5414618305,1963.0071068574
71,44.4303796248,-123.7061692954,1962.9433035016
72,44.6728679396,-123.8708767603,1962.8795001459
73,44.9206160795,-124.0382827022,1962.8550847867
74,45.1683642194,-124.2056886442,1962.8306694276
75,45.4161123593,-124.3730945862,1962.8062540685
76,45.6626301005,-124.5435528096,1962.7931012224
77,45.9091478417,-124.714011033,1962.7799483763
78,46.1556655829,-124.8844692564,1962.7667955303
79,46.3947759761,-125.0603020312,1962.7231027948
80,46.6338863694,-125.2361348061,1962.6794100594
81,46.842406914,-125.4041967413,1962.5442273371
82,47.0509274585,-125.5722586765,1962.4090446147
83,47.2033730807,-125.7156043737,1962.1940740507
84,47.3558187029,-125.8589500708,1961.9791034867
85,47.4676128608,-125.9753158231,1961.7261982121
86,47.5794070188,-126.0916815755,1961.4732929374
87,47.6912011767,-126.2080473278,1961.2203876628
88,47.7948579373,-126.2895774139,1960.9509287215
89,47.8985146979,-126.3711075,1960.6814697802
90,48.029403255,-126.4691101137,1960.4299470708
91,48.160291812,-126.5671127275,1960.1784243615
92,48.3270324289,-126.7000746541,1959.967429829
93,48.4937730459,-126.8330365808,1959.7564352965
94,48.6605136628,-126.9659985074,1959.5454407641
95,48.8628285365,-127.1312955927,1959.3979769873
96,49.0651434102,-127.2965926781,1959.2505132106
97,49.2687754839,-127.4851058393,1959.1365098483
98,49.4724075575,-127.6736190005,1959.0225064859
99,49.6760396312,-127.8621321618,1958.9085031236
100,49.8780847908,-128.0689168141,1958.8283915701
101,50.0801299505,-128.2757014665,1958.7482800167
102,50.2757268925,-128.4850176536,1958.6592374982
103,50.4713238345,-128.6943338407,1958.5701949796
104,50.6669207764,-128.9036500278,1958.4811524611
105,50.847812083,-129.1062058302,1958.3536790045
106,51.0287033896,-129.3087616325,1958.2262055478
107,51.1959276943,-129.4916115532,1958.0570844717
108,51.3631519991,-129.6744614739,1957.8879633955
109,51.5303763038,-129.8573113946,1957.7188423193
110,51.6675195864,-130.009332154,1957.4995675858
111,51.8046628691,-130.1613529133,1957.2802928523
112,51.8977676679,-130.2749665959,1957.0187141308
113,51.9908724668,-130.3885802785,1956.7571354093
114,52.0679633113,-130.4696751026,1956.4787819807
115,52.1450541557,-130.5507699266,1956.2004285521
116,52.2221450002,-130.6318647506,1955.9220751235
117,52.3134532508,-130.7178471281,1955.6495501996
118,52.4047615013,-130.8038295055,1955.3770252757
119,52.5273478621,-130.9218641716,1955.1299617175
120,52.6499342228,-131.0398988376,1954.8828981593
121,52.7725205836,-131.1579335036,1954.6358346012
122,52.9328185345,-131.3278624602,1954.4476094257
123,53.0931164854,-131.4977914167,1954.2593842503
124,53.2724828388,-131.6980993226,1954.126326165
125,53.4518491922,-131.8984072286,1953.9932680796
126,53.6324589219,-132.1110914212,1953.8830611844
127,53.8130686516,-132.3237756138,1953.7728542891
128,53.9936783813,-132.5364598063,1953.6626473939
129,54.1775450078,-132.7588763513,1953.580647734
130,54.3614116343,-132.9812928962,1953.4986480742
131,54.5452782607,-133.2037094411,1953.4166484143
132,54.715316051,-133.4340984423,1953.3271606609
133,54.8853538413,-133.6644874434,1953.2376729074
134,55.0368988738,-133.8868881369,1953.105113356
135,55.1884439063,-134.1092888304,1952.9725538045
136,55.3399889387,-134.3316895238,1952.8399942531
137,55.4519134239,-134.5234951705,1952.6382927322
138,55.5638379091,-134.7153008172,1952.4365912113
139,55.6464350428,-134.8790715371,1952.1991952029
140,55.7290321765,-135.042842257,1951.9617991945
141,55.802602747,-135.1731971527,1951.7018088633
142,55.8761733175,-135.3035520483,1951.4418185321
143,55.949743888,-135.433906944,1951.1818282008
144,56.0273909137,-135.5552886921,1950.9186981748
145,56.1050379394,-135.6766704403,1950.6555681487
146,56.1838415625,-135.8011082685,1950.394215483
147,56.2626451857,-135.9255460967,1950.1328628173
148,56.3414488089,-136.049983925,1949.8715101515
149,56.4355037969,-136.1977651493,1949.627964737
150,56.5295587849,-136.3455463736,1949.3844193224
151,56.6486911746,-136.5246262149,1949.1752832801
152,56.7678235643,-136.7037060562,1948.9661472378
153,56.886955954,-136.8827858975,1948.7570111955
154,57.031872054,-137.0916542896,1948.5977211497
155,57.176788154,-137.3005226817,1948.4384311038
156,57.3377638642,-137.5186658266,1948.3099772635
157,57.4987395743,-137.7368089715,1948.1815234231
158,57.6597152844,-137.9549521164,1948.0530695828
159,57.8206490812,-138.1829068786,1947.9429018042
160,57.981582878,-138.4108616408,1947.8327340257
161,58.1006494838,-138.6233836607,1947.6576410948
162,58.2197160897,-138.8359056806,1947.482548164
163,58.2816850264,-139.0166038852,1947.25123018
164,58.3436539632,-139.1973020898,1947.019912196
165,58.4056229,-139.3780002945,1946.788594212
166,58.4261814729,-139.5376457769,1946.5354328701
167,58.4467400458,-139.6972912593,1946.2822715282
168,58.4969065065,-139.8763359319,1946.0468435532
169,58.5470729672,-140.0553806046,1945.8114155782
170,58.597239428,-140.2344252772,1945.5759876032
171,58.6474058887,-140.4134699498,1945.3405596282
172,58.7731808494,-140.6048345227,1945.146754934
173,58.8989558101,-140.7961990956,1944.9529502398
174,59.0247307709,-140.9875636685,1944.7591455456
175,59.1505057316,-141.1789282414,1944.5653408514
176,59.2762806924,-141.3702928143,1944.3715361572
