,3d_x,3d_y,3d_z
205,84.8320264821,-159.5595122913,1381.1844715565
206,84.7601808163,-159.6167352021,1381.4700652168
207,84.6883351505,-159.6739581129,1381.7556588771
208,84.6057016339,-159.786209706,1382.0213114354
209,84.5230681174,-159.8984612992,1382.2869639938
210,84.5405698798,-160.1345795253,1382.4711971928
211,84.5580716423,-160.3706977514,1382.6554303918
212,84.6623082334,-160.6519958556,1382.6579021578
213,84.7665448244,-160.9332939599,1382.6603739239
214,84.8279531927,-161.2134776547,1382.5724756333
215,84.889361561,-161.4936613495,1382.4845773428
216,85.0054626899,-161.756054701,1382.3969973398
217,85.1215638189,-162.0184480525,1382.3094173368
218,85.2376649478,-162.2808414041,1382.2218373337
219,85.4260858151,-162.4767198289,1382.0948364697
220,85.6145066823,-162.6725982538,1381.9678356057
221,85.8029275496,-162.8684766786,1381.8408347416
222,85.9913484168,-163.0643551034,1381.7138338776
223,86.1797692841,-163.2602335283,1381.5868330135
