,3d_x,3d_y,3d_z
97,76.4405475978,-193.8714890529,1394.6849120111
98,76.4753791139,-194.0792745709,1394.4713424813
99,76.5102106299,-194.2870600888,1394.2577729516
100,76.5491668226,-194.486204829,1394.0368118973
101,76.5881230153,-194.6853495691,1393.815850843
102,76.6270792079,-194.8844943092,1393.5948897887
103,76.6923577036,-195.0187830477,1393.3346874583
104,76.7576361992,-195.1530717862,1393.0744851279
105,76.8149478843,-195.1768374473,1392.7809709645
106,76.8722595694,-195.2006031084,1392.4874568012
107,76.9187335213,-195.0957284477,1392.2102538478
108,76.9652074733,-194.9908537871,1391.9330508945
109,77.0193561664,-194.7854993796,1391.7211606248
110,77.0735048595,-194.5801449721,1391.5092703552
111,77.1704706828,-194.3341591024,1391.3675361638
112,77.2674365061,-194.0881732327,1391.2258019724
113,77.3644023294,-193.842187363,1391.084067781
114,77.5170688882,-193.5847275936,1391.0638839019
115,77.669735447,-193.3272678242,1391.0437000229
116,77.823763025,-193.071511275,1391.0730954772
117,77.9777906029,-192.8157547257,1391.1024909315
118,78.1524619837,-192.5751351465,1391.1423923958
119,78.3271333644,-192.3345155673,1391.18229386
120,78.5018047452,-192.0938959881,1391.2221953243
121,78.7091468636,-191.8828308355,1391.2718012442
122,78.9164889821,-191.671765683,1391.3214071641
123,79.1623293919,-191.5027765695,1391.3531116186
124,79.4081698018,-191.3337874561,1391.384816073
125,79.6540102116,-191.1647983427,1391.4165205274
126,79.9416171712,-191.1021101497,1391.3586203783
127,80.2292241307,-191.0394219566,1391.3007202292
128,80.4970931285,-191.0669310285,1391.168472541
129,80.7649621262,-191.0944401004,1391.0362248529
130,80.9347036776,-191.2883079323,1390.882591948
131,81.104445229,-191.4821757642,1390.7289590431
132,81.2741867804,-191.6760435962,1390.5753261382
133,81.347519842,-191.9448149647,1390.4640417567
134,81.4208529035,-192.2135863332,1390.3527573752
135,81.4217989119,-192.5027114137,1390.272721178
136,81.4227449204,-192.79183649430001,1390.1926849808
137,81.4033281656,-193.0811817262,1390.1158583813
138,81.3839114109,-193.3705269582,1390.0390317818
139,81.3644946561,-193.6598721901,1389.9622051824
140,81.3228928426,-193.9423912557,1389.8702689725
141,81.2812910291,-194.2249103213,1389.7783327627
142,81.2148697888,-194.4999329522,1389.6785792096
143,81.1484485486,-194.774955583,1389.5788256564
144,81.0756788134,-195.0469337474,1389.4752281481
145,81.0029090782,-195.3189119118,1389.3716306398
146,80.9301393429,-195.5908900762,1389.2680331314
147,80.8791512489,-195.8600125305,1389.1456676181
148,80.8281631549,-196.1291349848,1389.0233021048
149,80.8109734917,-196.3965139271,1388.8883464947
150,80.7937838285,-196.6638928694,1388.7533908846
151,80.8244689074,-196.9107898327,1388.5857593976
152,80.8551539863,-197.157686796,1388.4181279105
153,80.8858390653,-197.4045837593,1388.2504964235
154,80.9851538355,-197.570840465,1388.0213779296
155,81.0844686057,-197.7370971708,1387.7922594358
156,81.2051759758,-197.850062232,1387.5419224115
157,81.325883346,-197.9630272931,1387.2915853872
158,81.4685612257,-198.0426021797,1387.0399688931
159,81.6112391053,-198.1221770662,1386.788352399
160,81.753916985,-198.2017519528,1386.536735905
161,81.9345364188,-198.2345589463,1386.2994590176
162,82.1151558527,-198.2673659399,1386.0621821302
163,82.3095298899,-198.2666658344,1385.8336690157
164,82.5039039272,-198.2659657289,1385.6051559012
165,82.6982779644,-198.2652656234,1385.3766427867
166,82.8868492683,-198.2420442842,1385.144475535
167,83.0754205721,-198.2188229449,1384.9123082833
168,83.2575438246,-198.1994009429,1384.6747079745
169,83.4396670772,-198.1799789408,1384.4371076658
170,83.6217903297,-198.1605569387,1384.199507357
171,83.807440167,-198.1680042429,1383.9639682401
172,83.9930900042,-198.175451547,1383.7284291232
173,84.1767970025,-198.2211025351,1383.4956895132
174,84.3605040008,-198.2667535232,1383.2629499032
175,84.5519128918,-198.3406156639,1383.0440731785
176,84.7433217828,-198.4144778046,1382.8251964538
177,84.9347306738,-198.4883399453,1382.6063197291
178,85.1292345603,-198.6069732936,1382.4111419465
179,85.3237384468,-198.7256066419,1382.215964164
180,85.5013112531,-198.878652221,1382.0287612014
181,85.6788840593,-199.0316978001,1381.8415582388
182,85.8564568655,-199.1847433792,1381.6543552762
183,86.0026340693,-199.3698111674,1381.4689310629
184,86.148811273,-199.5548789556,1381.2835068496
185,86.2949884767,-199.7399467438,1381.0980826363
186,86.4364019989,-199.9143088198,1380.8990849423
187,86.5778155211,-200.0886708958,1380.7000872484
188,86.731103692,-200.2162148072,1380.4759549497
189,86.8843918629,-200.3437587187,1380.251822651
190,87.0376800338,-200.4713026302,1380.0276903523
191,87.2104830421,-200.5187694137,1379.7870952053
192,87.3832860504,-200.5662361972,1379.5465000582
193,87.5591703033,-200.557572148,1379.3036221798
194,87.7350545561,-200.5489080987,1379.0607443013
195,87.910938809,-200.5402440494,1378.8178664229
196,88.084270658,-200.4325641149,1378.5979548456
197,88.257602507,-200.3248841805,1378.3780432682
198,88.4158391914,-200.1582503678,1378.1851849674
199,88.5740758759,-199.9916165552,1377.9923266667
200,88.7323125603,-199.8249827426,1377.7994683659
201,88.8998628372,-199.6231334222,1377.6539219588
202,89.0674131141,-199.4212841019,1377.5083755518
203,89.2457647715,-199.2111398094,1377.3899269865
204,89.4241164289,-199.0009955169,1377.2714784212
205,89.6024680863,-198.7908512244,1377.1530298559
206,89.7983639228,-198.584500692,1377.0579284415
207,89.9942597593,-198.3781501596,1376.9628270271
208,90.1901555958,-198.1717996272,1376.8677256127
209,90.4028661549,-197.9823271758,1376.7736277476
210,90.615576714,-197.7928547244,1376.6795298825
211,90.8350257578,-197.6228625504,1376.5657547623
212,91.0544748016,-197.4528703765,1376.4519796422
213,91.2739238454,-197.2828782026,1376.338204522
214,91.4924309997,-197.1380193393,1376.1923603131
215,91.7109381539,-196.9931604761,1376.0465161042
216,91.9294453082,-196.8483016128,1375.9006718953
217,92.1279981276,-196.771755244,1375.6892069305
218,92.326550947,-196.6952088752,1375.4777419657
219,92.4748119281,-196.7035996686,1375.2170730645
220,92.6230729093,-196.711990462,1374.9564041633
221,92.7204594168,-196.7835383236,1374.6818194374
222,92.8178459242,-196.8550861852,1374.4072347116
223,92.8644627747,-196.9534831109,1374.127690593
224,92.9110796252,-197.0518800366,1373.8481464743
225,92.9576964757,-197.1502769623,1373.5686023557
226,92.9643904384,-197.243684831,1373.2835933016
227,92.971084401,-197.3370926998,1372.9985842475
228,92.9777987068,-197.4251933882,1372.7118907059
229,92.9845130127,-197.5132940766,1372.4251971643
230,93.010948216,-197.5696636515,1372.1317288507
231,93.0373834193,-197.6260332264,1371.8382605372
232,93.1060809868,-197.6248289422,1371.5462345214
233,93.1747785543,-197.623624658,1371.2542085056
234,93.2927737204,-197.5738454169,1370.9829168398
235,93.4107688866,-197.5240661758,1370.711625174
236,93.5287640527,-197.4742869347,1370.4403335082
237,93.6966062111,-197.3934999869,1370.2051687172
238,93.8644483695,-197.312713039,1369.9700039262
239,94.0394010869,-197.25508052,1369.7332127959
240,94.2143538043,-197.1974480009,1369.4964216655
241,94.3898711357,-197.1623081348,1369.2556752093
242,94.56538846710001,-197.1271682687,1369.014928753
243,94.7333178544,-197.1057472642,1368.7672578798
244,94.9012472416,-197.0843262597,1368.5195870065
245,95.0691766289,-197.0629052552,1368.2719161332
246,95.2055012156,-197.0812398612,1368.0053088391
247,95.3418258023,-197.0995744671,1367.738701545
248,95.4302399698,-197.1485437188,1367.4562392513
249,95.5186541373,-197.1975129705,1367.1737769576
250,95.5636512577,-197.2645028925,1366.8848347324
251,95.6086483782,-197.3314928145,1366.5958925071
252,95.638561029,-197.3739575272,1366.3004234199
253,95.6684736799,-197.4164222399,1366.0049543327
254,95.6985190426,-197.4240977203,1365.706561365
255,95.7285644054,-197.4317732006,1365.4081683973
256,95.7586097682,-197.439448681,1365.1097754296
257,95.7591197565,-197.4395789642,1364.8097758914
258,95.7596297448,-197.4397092474,1364.5097763532
259,95.7601397332,-197.4398395306,1364.2097768149
