,3d_x,3d_y,3d_z
50,71.5359609606,-145.2816401746,1362.0474228008
51,71.7707681278,-145.4614427037,1361.9970576861
52,72.0055752949,-145.6412452328,1361.9466925713
53,72.2111129465,-145.8260870875,1361.8301260129
54,72.416650598,-146.0109289422,1361.7135594545
55,72.5629289364,-146.2046194721,1361.5372454551
56,72.7092072747,-146.398310002,1361.3609314558
57,72.8554856131,-146.5920005319,1361.1846174565
58,72.9272678711,-146.7705502332,1360.9544711734
59,72.9990501292,-146.9490999345,1360.7243248904
60,73.0352788001,-147.1193920724,1360.4800134679
61,73.0715074711,-147.2896842103,1360.2357020454
62,73.1077361421,-147.4599763482,1359.9913906229
63,73.1377339448,-147.6349863852,1359.7495815685
64,73.1677317476,-147.8099964223,1359.5077725142
65,73.225565683,-148.0027076765,1359.2852469911
66,73.2833996184,-148.1954189307,1359.062721468
67,73.3412335537,-148.3881301849,1358.8401959449
68,73.4244076242,-148.5980299121,1358.6426505615
69,73.5075816947,-148.8079296393,1358.445105178
70,73.5907557651,-149.0178293665,1358.2475597946
71,73.7067445994,-149.2420852682,1358.0855231293
72,73.8227334336,-149.4663411698,1357.923486464
73,73.9742100707,-149.6910142844,1357.794735464
74,74.1256867078,-149.915687399,1357.665984464
75,74.2771633449,-150.1403605135,1357.537233464
76,74.4767607404,-150.3536036668,1357.4687627599
77,74.6763581358,-150.56684682,1357.4002920558
78,74.9080090555,-150.7569921696,1357.3867791936
79,75.1396599752,-150.9471375191,1357.3732663314
80,75.3973088551,-151.0925731441,1357.4229204721
81,75.654957735,-151.2380087692,1357.4725746127
82,75.9126066148,-151.3834443942,1357.5222287533
83,76.1709184605,-151.4927902808,1357.6286170396
84,76.4292303062,-151.6021361674,1357.7350053259
85,76.6813464642,-151.6920935833,1357.8704494332
86,76.9334626222,-151.7820509992,1358.0058935405
87,77.1855787802,-151.8720084152,1358.1413376477
88,77.4305399852,-151.9593595883,1358.2908828937
89,77.6755011903,-152.0467107614,1358.4404281396
90,77.9173024592,-152.1377560508,1358.5928843681
91,78.1591037282,-152.2288013403,1358.7453405965
92,78.4009049972,-152.3198466298,1358.8977968249
93,78.6405780277,-152.4211174575,1359.0471322121
94,78.8802510583,-152.5223882853,1359.1964675993
95,79.1235470747,-152.6434471052,1359.3235573728
96,79.3668430911,-152.7645059251,1359.4506471463
97,79.6101391075,-152.885564745,1359.5777369197
98,79.8588391525,-153.0357056165,1359.6526101881
99,80.1075391976,-153.185846488,1359.7274834565
100,80.3341747443,-153.3812721112,1359.7485821467
101,80.5608102911,-153.5766977345,1359.769680837
102,80.7874458378,-153.7721233577,1359.7907795272
103,80.9645634187,-154.0092100295,1359.7415934253
104,81.1416809995,-154.2462967013,1359.6924073235
105,81.2714465125,-154.4899713206,1359.5750037821
106,81.4012120254,-154.73364594,1359.4576002407
107,81.5309775383,-154.9773205593,1359.3401966993
108,81.586050778,-155.2011620747,1359.148202131
109,81.6411240176,-155.4250035902,1358.9562075627
110,81.6649163486,-155.6371791179,1358.7454577812
111,81.6887086797,-155.8493546456,1358.5347079997
112,81.7125010108,-156.0615301734,1358.3239582181
113,81.6963115322,-156.2672266246,1358.1061811057
114,81.6801220535,-156.4729230759,1357.8884039932
115,81.6639325748,-156.6786195272,1357.6706268807
116,81.6304529685,-156.8868328742,1357.457257909
117,81.5969733623,-157.0950462212,1357.2438889373
118,81.5622785985,-157.299791064,1357.0273806864
119,81.5275838347,-157.5045359068,1356.8108724355
120,81.492889071,-157.7092807497,1356.5943641846
121,81.4638258697,-157.9085920079,1356.3720348058
122,81.4347626685,-158.1079032661,1356.149705427
123,81.44335306320001,-158.3120813539,1355.9300750248
124,81.4519434579,-158.5162594417,1355.7104446225
125,81.4605338527,-158.7204375294,1355.4908142203
126,81.5355998297,-158.940783253,1355.3015713573
127,81.6106658068,-159.1611289766,1355.1123284943
128,81.7321551202,-159.3868285207,1354.9564437211
129,81.8536444336,-159.6125280648,1354.8005589479
130,81.975133747,-159.8382276089,1354.6446741746
131,82.1678500979,-160.0492153398,1354.5533254718
132,82.3605664488,-160.2602030707,1354.4619767689
133,82.5894487328,-160.4541418491,1354.4627831715
134,82.8183310168,-160.6480806275,1354.463589574
135,83.0711127547,-160.7993473923,1354.5203324933
136,83.3238944925,-160.950614157,1354.5770754126
137,83.5766762304,-161.1018809218,1354.6338183319
138,83.8388008636,-161.1753904896,1354.7598620549
139,84.1009254968,-161.2489000573,1354.8859057779
140,84.3568509629,-161.3083491366,1355.0307089643
141,84.6127764289,-161.3677982158,1355.1755121507
142,84.868701895,-161.4272472951,1355.3203153372
143,85.1046231893,-161.4760360997,1355.4990911616
144,85.3405444837,-161.5248249043,1355.6778669861
145,85.5742258499,-161.5760542788,1355.8588878973
146,85.8079072161,-161.6272836534,1356.0399088084
147,86.0415885823,-161.6785130279,1356.2209297195
148,86.2875011089,-161.7342287072,1356.3834806111
149,86.5334136356,-161.7899443864,1356.5460315026
150,86.7793261622,-161.8456600657,1356.7085823941
151,87.0335756533,-161.9379254809,1356.8383679458
152,87.2878251444,-162.030190896,1356.9681534976
153,87.5269546379,-162.1881414427,1357.0568592478
154,87.7660841315,-162.3460919893,1357.1455649981
155,88.0052136251,-162.5040425359,1357.2342707484
156,88.2175816145,-162.7157991728,1357.2419495366
157,88.4299496039,-162.9275558098,1357.2496283248
158,88.6012652505,-163.1694108373,1357.2031837893
159,88.772580897,-163.4112658649,1357.1567392538
160,88.8750022023,-163.6672488161,1357.0384911886
161,88.9774235076,-163.9232317673,1356.9202431234
162,89.0798448129,-164.1792147185,1356.8019950582
163,89.1069672154,-164.4183136953,1356.6228413404
164,89.1340896179,-164.6574126721,1356.4436876227
165,89.1099974408,-164.8880923772,1356.253407722
166,89.0859052638,-165.1187720824,1356.0631278212
167,89.0200835547,-165.3425540632,1355.8744770124
168,88.9542618456,-165.5663360441,1355.6858262036
169,88.8884401364,-165.7901180249,1355.4971753948
170,88.8083333747,-166.0096052144,1355.309004514
171,88.7282266129,-166.2290924039,1355.1208336333
172,88.672059074,-166.464871853,1354.9440477206
173,88.615891535,-166.7006513022,1354.7672618078
174,88.5871847586,-166.9551900551,1354.6111018122
175,88.5584779821,-167.209728808,1354.4549418165
176,88.5769361562,-167.4767347592,1354.3194164763
177,88.5953943302,-167.7437407104,1354.1838911361
178,88.6753210217,-168.016921216,1354.0891064571
179,88.7552477132,-168.2901017215,1353.9943217781
180,88.8351744047,-168.5632822271,1353.8995370991
181,88.9913785908,-168.8191328373,1353.8876746586
182,89.147582777,-169.0749834475,1353.8758122181
183,89.3333253808,-169.3053543322,1353.9250965015
184,89.5190679845,-169.535725217,1353.9743807848
185,89.7379219105,-169.7191104863,1354.0664286098
186,89.9567758365,-169.9024957556,1354.1584764349
187,90.1756297625,-170.0858810249,1354.2505242599
188,90.4104055391,-170.2090893577,1354.390881096
189,90.6451813156,-170.3322976905,1354.5312379322
190,90.8799570922,-170.4555060233,1354.6715947684
191,91.1026069721,-170.5670147324,1354.8389053741
192,91.325256852,-170.6785234416,1355.0062159797
193,91.5479067319,-170.7900321507,1355.1735265854
194,91.7394087635,-170.9158536091,1355.3671652502
195,91.9309107952,-171.0416750674,1355.560803915
196,92.1224128268,-171.1674965258,1355.7544425797
197,92.2713829158,-171.3395365251,1355.9499167499
198,92.4203530049,-171.5115765245,1356.14539092
199,92.5693230939,-171.6836165239,1356.3408650901
200,92.6952232468,-171.9005797137,1356.5054133377
201,92.8211233996,-172.1175429036,1356.6699615852
202,92.894662827,-172.3873742468,1356.7785111078
203,92.9682022544,-172.65720559,1356.8870606303
204,93.0417416819,-172.9270369332,1356.9956101528
205,93.0156718252,-173.218580291,1357.0613584082
206,92.9896019685,-173.5101236488,1357.1271066635
207,92.8976003204,-173.7923589328,1357.0837599082
208,92.8055986723,-174.0745942169,1357.0404131529
209,92.7135970242,-174.3568295009,1356.9970663976
210,92.559104599,-174.5719758679,1356.8561971982
211,92.4046121738,-174.7871222348,1356.7153279987
212,92.2438577261,-174.9653903203,1356.5353877386
213,92.0831032783,-175.1436584058,1356.3554474785
214,91.9223488306,-175.3219264913,1356.1755072184
215,91.784147446,-175.4700744193,1355.9542549443
216,91.6459460614,-175.6182223472,1355.7330026703
217,91.5292374383,-175.7643701035,1355.498439394
218,91.4125288151,-175.9105178599,1355.2638761177
219,91.2958201919,-176.0566656162,1355.0293128414
220,91.1985679533,-176.1966458215,1354.7824372772
221,91.1013157146,-176.3366260267,1354.5355617129
222,91.0116675266,-176.4790240141,1354.2871950171
223,90.9220193385,-176.6214220014,1354.0388283213
224,90.8323711505,-176.7638199887,1353.7904616255
225,90.7446431628,-176.9021634974,1353.5391353957
226,90.6569151751,-177.0405070061,1353.2878091659
227,90.5691871874,-177.1788505148,1353.0364829362
228,90.5123225362,-177.336268313,1352.7875129616
229,90.455457885,-177.4936861112,1352.538542987
230,90.4557418425,-177.6914515911,1352.312957672
231,90.4560258001,-177.889217071,1352.0873723571
232,90.5227086874,-178.1214557197,1351.9095561525
233,90.5893915747,-178.3536943683,1351.7317399479
234,90.656074462,-178.585933017,1351.5539237433
235,90.8074438498,-178.824709061,1351.4535578664
236,90.9588132376,-179.0634851049,1351.3531919895
237,91.1442677944,-179.29429029,1351.3048642132
238,91.3297223511,-179.525095475,1351.256536437
239,91.5151769078,-179.75590066,1351.2082086607
240,91.721866811,-179.9670395774,1351.260166735
241,91.9285567142,-180.1781784948,1351.3121248092
242,92.1289875092,-180.3767809923,1351.4140293939
243,92.3294183042,-180.5753834898,1351.5159339787
244,92.5298490992,-180.7739859873,1351.6178385634
245,92.7126228745,-180.9718677052,1351.7498861791
246,92.8953966497,-181.1697494231,1351.8819337948
247,93.078170425,-181.3676311409,1352.0139814106
248,93.2396284359,-181.5813486701,1352.1490966518
249,93.4010864469,-181.7950661993,1352.284211893
250,93.5625444579,-182.0087837285,1352.4193271343
251,93.664600472,-182.2734254054,1352.5170479245
252,93.766656486,-182.5380670822,1352.6147687148
253,93.8687125001,-182.8027087591,1352.7124895051
254,93.9707685142,-183.067350436,1352.8102102953
